Observation station;Year;Month;Day;Time [Local time];Long wave solar radiation mean [kJ/m2];Long wave outgoing solar radiation mean [kJ/m2];Global radiation mean [W/m2];Reflected radiation mean [W/m2]
Sodankylä Tähtelä;2022;11;01;00:00;305.4;309.5;-0.5;0
Sodankylä Tähtelä;2022;11;01;01:00;304.8;309;-0.3;0
Sodankylä Tähtelä;2022;11;01;02:00;304.4;308.8;-0.1;-0.1
Sodankylä Tähtelä;2022;11;01;03:00;307.8;309.2;-0.1;-0.2
Sodankylä Tähtelä;2022;11;01;04:00;311.2;313.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;01;05:00;311.5;311.5;-1;-0.1
Sodankylä Tähtelä;2022;11;01;06:00;310.6;310.1;-0.7;-0.2
Sodankylä Tähtelä;2022;11;01;07:00;309.4;310;-0.7;-0.3
Sodankylä Tähtelä;2022;11;01;08:00;308.2;310.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;01;09:00;308.5;311.4;3.8;1.8
Sodankylä Tähtelä;2022;11;01;10:00;297.8;311.4;22.1;9.8
Sodankylä Tähtelä;2022;11;01;11:00;288.3;310.2;54;23.2
Sodankylä Tähtelä;2022;11;01;12:00;304;314.6;54.5;23.9
Sodankylä Tähtelä;2022;11;01;13:00;301;315.4;58.9;25.1
Sodankylä Tähtelä;2022;11;01;14:00;299.2;315.1;40.2;17.2
Sodankylä Tähtelä;2022;11;01;15:00;290.8;313.2;24.7;10.4
Sodankylä Tähtelä;2022;11;01;16:00;307.6;314;4.2;1.8
Sodankylä Tähtelä;2022;11;01;17:00;305.3;312.3;-0.2;-0.1
Sodankylä Tähtelä;2022;11;01;18:00;302.9;311.7;-0.2;-0.1
Sodankylä Tähtelä;2022;11;01;19:00;288.2;307.3;-0.5;-0.1
Sodankylä Tähtelä;2022;11;01;20:00;292;306.1;-0.8;-0.1
Sodankylä Tähtelä;2022;11;01;21:00;284.3;303.1;-0.4;-0.1
Sodankylä Tähtelä;2022;11;01;22:00;265;298.2;-0.7;0
Sodankylä Tähtelä;2022;11;01;23:00;245.8;292;-1.1;0.1
Sodankylä Tähtelä;2022;11;02;00:00;249.8;289.1;-1.1;-0.1
Sodankylä Tähtelä;2022;11;02;01:00;247.2;286.4;-1;-0.1
Sodankylä Tähtelä;2022;11;02;02:00;257.2;287.5;-1;-0.1
Sodankylä Tähtelä;2022;11;02;03:00;253;288.2;-0.9;-0.2
Sodankylä Tähtelä;2022;11;02;04:00;239.6;283;-1.3;-0.1
Sodankylä Tähtelä;2022;11;02;05:00;258.4;287.3;-0.9;-0.1
Sodankylä Tähtelä;2022;11;02;06:00;266.5;291.6;-0.7;-0.1
Sodankylä Tähtelä;2022;11;02;07:00;285.5;296.6;-0.4;0
Sodankylä Tähtelä;2022;11;02;08:00;286.8;299;-0.4;0.1
Sodankylä Tähtelä;2022;11;02;09:00;290.9;300.5;4.9;2.3
Sodankylä Tähtelä;2022;11;02;10:00;291.7;302.5;23.9;10.8
Sodankylä Tähtelä;2022;11;02;11:00;293.9;304.1;35.6;16.2
Sodankylä Tähtelä;2022;11;02;12:00;296.1;306.2;43.7;19.7
Sodankylä Tähtelä;2022;11;02;13:00;299.6;309.2;43.1;19.5
Sodankylä Tähtelä;2022;11;02;14:00;268.8;304.1;42.2;17.4
Sodankylä Tähtelä;2022;11;02;15:00;253.7;296.1;33.7;9.9
Sodankylä Tähtelä;2022;11;02;16:00;293.8;303.1;4.9;2.2
Sodankylä Tähtelä;2022;11;02;17:00;303.3;307.3;-0.1;0
Sodankylä Tähtelä;2022;11;02;18:00;304.5;308.7;-0.5;-0.1
Sodankylä Tähtelä;2022;11;02;19:00;303.7;308.3;-0.5;-0.2
Sodankylä Tähtelä;2022;11;02;20:00;302.2;307.6;-0.5;0
Sodankylä Tähtelä;2022;11;02;21:00;296.7;305.5;-0.6;-0.2
Sodankylä Tähtelä;2022;11;02;22:00;292.3;303.9;-0.5;-0.1
Sodankylä Tähtelä;2022;11;02;23:00;296.9;304.1;-0.5;0
Sodankylä Tähtelä;2022;11;03;00:00;301.2;304.9;-0.5;-0.1
Sodankylä Tähtelä;2022;11;03;01:00;301.6;305.5;-0.2;-0.1
Sodankylä Tähtelä;2022;11;03;02:00;301.4;306.1;-0.1;0
Sodankylä Tähtelä;2022;11;03;03:00;304.7;307.1;-0.3;-0.1
Sodankylä Tähtelä;2022;11;03;04:00;307.8;310.1;-0.8;-0.2
Sodankylä Tähtelä;2022;11;03;05:00;308.7;310.1;-0.8;-0.1
Sodankylä Tähtelä;2022;11;03;06:00;307.5;309.7;-0.4;-0.1
Sodankylä Tähtelä;2022;11;03;07:00;306.5;309.9;-0.5;0
Sodankylä Tähtelä;2022;11;03;08:00;307.1;310.7;-0.1;-0.1
Sodankylä Tähtelä;2022;11;03;09:00;308.6;312;2.3;1.1
Sodankylä Tähtelä;2022;11;03;10:00;310.4;314;10.6;4.8
Sodankylä Tähtelä;2022;11;03;11:00;312.8;315.8;16;7.6
Sodankylä Tähtelä;2022;11;03;12:00;315.1;316.1;30;13.2
Sodankylä Tähtelä;2022;11;03;13:00;313.6;316.3;32.8;14.2
Sodankylä Tähtelä;2022;11;03;14:00;313;316.3;20.6;8.6
Sodankylä Tähtelä;2022;11;03;15:00;310.7;316.1;8.9;3.7
Sodankylä Tähtelä;2022;11;03;16:00;310.7;316;2.8;1.1
Sodankylä Tähtelä;2022;11;03;17:00;311.9;316.1;-0.4;0
Sodankylä Tähtelä;2022;11;03;18:00;312;316;-0.5;-0.1
Sodankylä Tähtelä;2022;11;03;19:00;313.1;316;-0.8;-0.2
Sodankylä Tähtelä;2022;11;03;20:00;313.5;316.1;-0.8;-0.2
Sodankylä Tähtelä;2022;11;03;21:00;314;316.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;03;22:00;314.5;316.2;-0.6;-0.1
Sodankylä Tähtelä;2022;11;03;23:00;316.7;316.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;04;00:00;317.4;316.5;-0.7;-0.1
Sodankylä Tähtelä;2022;11;04;01:00;317.6;316.8;-0.7;-0.1
Sodankylä Tähtelä;2022;11;04;02:00;318.5;317;-0.6;0
Sodankylä Tähtelä;2022;11;04;03:00;318.7;317.1;-0.6;-0.3
Sodankylä Tähtelä;2022;11;04;04:00;319.8;317.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;04;05:00;321.1;317.8;-0.6;-0.1
Sodankylä Tähtelä;2022;11;04;06:00;321.8;318.1;-0.5;-0.2
Sodankylä Tähtelä;2022;11;04;07:00;324.4;318.7;-0.5;-0.2
Sodankylä Tähtelä;2022;11;04;08:00;327.2;319.5;-0.7;-0.2
Sodankylä Tähtelä;2022;11;04;09:00;328.1;320.2;1.3;0.4
Sodankylä Tähtelä;2022;11;04;10:00;328.9;321.1;7.6;2.1
Sodankylä Tähtelä;2022;11;04;11:00;329.6;321.9;9.4;2.4
Sodankylä Tähtelä;2022;11;04;12:00;330.5;322.8;14.8;3.5
Sodankylä Tähtelä;2022;11;04;13:00;331.3;323.7;17.9;3.6
Sodankylä Tähtelä;2022;11;04;14:00;332.3;325;16.8;2.9
Sodankylä Tähtelä;2022;11;04;15:00;332.4;325.7;6.3;0.9
Sodankylä Tähtelä;2022;11;04;16:00;332.4;326.2;0;0.1
Sodankylä Tähtelä;2022;11;04;17:00;333;326.8;-0.7;-0.3
Sodankylä Tähtelä;2022;11;04;18:00;333.3;327.3;-0.6;-0.3
Sodankylä Tähtelä;2022;11;04;19:00;333.9;328.7;-0.7;-0.2
Sodankylä Tähtelä;2022;11;04;20:00;334.8;329.8;-0.6;-0.3
Sodankylä Tähtelä;2022;11;04;21:00;335.6;331.4;-0.7;-0.3
Sodankylä Tähtelä;2022;11;04;22:00;336.4;332.2;-0.9;-0.3
Sodankylä Tähtelä;2022;11;04;23:00;334.5;332.1;-1;-0.2
Sodankylä Tähtelä;2022;11;05;00:00;333.5;332.7;-0.6;-0.2
Sodankylä Tähtelä;2022;11;05;01:00;333.4;331.9;-1.1;-0.2
Sodankylä Tähtelä;2022;11;05;02:00;331.3;330.9;-1;-0.2
Sodankylä Tähtelä;2022;11;05;03:00;328;330.4;-0.5;-0.2
Sodankylä Tähtelä;2022;11;05;04:00;329.7;329.9;-0.5;-0.2
Sodankylä Tähtelä;2022;11;05;05:00;328.7;329.9;-0.6;-0.2
Sodankylä Tähtelä;2022;11;05;06:00;326.2;328.6;-0.6;-0.3
Sodankylä Tähtelä;2022;11;05;07:00;327.5;328.8;-0.4;-0.3
Sodankylä Tähtelä;2022;11;05;08:00;328.4;330.1;-0.4;-0.4
Sodankylä Tähtelä;2022;11;05;09:00;325.7;329.5;1;0.1
Sodankylä Tähtelä;2022;11;05;10:00;325.4;329.4;7;0.5
Sodankylä Tähtelä;2022;11;05;11:00;326.8;330.2;10.5;0.9
Sodankylä Tähtelä;2022;11;05;12:00;327.5;331.4;14.7;1.4
Sodankylä Tähtelä;2022;11;05;13:00;328;332;17.6;1.8
Sodankylä Tähtelä;2022;11;05;14:00;327;330.8;12.1;1.4
Sodankylä Tähtelä;2022;11;05;15:00;324.2;329.8;9.2;1
Sodankylä Tähtelä;2022;11;05;16:00;324.9;328.1;-0.3;-0.1
Sodankylä Tähtelä;2022;11;05;17:00;323.7;326.8;-1.2;-0.1
Sodankylä Tähtelä;2022;11;05;18:00;323.4;325.7;-1;0
Sodankylä Tähtelä;2022;11;05;19:00;322.5;324.5;-1.2;-0.1
Sodankylä Tähtelä;2022;11;05;20:00;323.3;323.6;-1;-0.1
Sodankylä Tähtelä;2022;11;05;21:00;319.9;322.6;-0.8;-0.1
Sodankylä Tähtelä;2022;11;05;22:00;319.7;322.1;-1;-0.1
Sodankylä Tähtelä;2022;11;05;23:00;319.2;321.9;-0.6;-0.2
Sodankylä Tähtelä;2022;11;06;00:00;319.2;321.7;-0.6;-0.2
Sodankylä Tähtelä;2022;11;06;01:00;317.6;321.1;-1;-0.2
Sodankylä Tähtelä;2022;11;06;02:00;314.3;319.5;-0.6;-0.1
Sodankylä Tähtelä;2022;11;06;03:00;309.4;316.9;-0.7;-0.1
Sodankylä Tähtelä;2022;11;06;04:00;307.5;315.6;-0.7;-0.1
Sodankylä Tähtelä;2022;11;06;05:00;305.9;314.8;-0.7;-0.1
Sodankylä Tähtelä;2022;11;06;06:00;303.5;314;-0.6;0
Sodankylä Tähtelä;2022;11;06;07:00;302.9;313.2;-0.7;-0.1
Sodankylä Tähtelä;2022;11;06;08:00;302.2;312.2;-0.7;0
Sodankylä Tähtelä;2022;11;06;09:00;301.5;311.4;0.2;-0.1
Sodankylä Tähtelä;2022;11;06;10:00;302.1;310.2;4;0.8
Sodankylä Tähtelä;2022;11;06;11:00;300.5;309;11.2;4.1
Sodankylä Tähtelä;2022;11;06;12:00;298.6;308.5;15.9;6.2
Sodankylä Tähtelä;2022;11;06;13:00;298.4;308.3;17.1;6.7
Sodankylä Tähtelä;2022;11;06;14:00;296.2;308.4;18.6;7.4
Sodankylä Tähtelä;2022;11;06;15:00;289;306.1;10.7;4.2
Sodankylä Tähtelä;2022;11;06;16:00;294.3;306.5;3.4;1.4
Sodankylä Tähtelä;2022;11;06;17:00;300.3;308;-0.5;-0.2
Sodankylä Tähtelä;2022;11;06;18:00;301.6;308.5;-0.2;-0.1
Sodankylä Tähtelä;2022;11;06;19:00;299.3;308.2;-0.1;-0.2
Sodankylä Tähtelä;2022;11;06;20:00;303.7;309.4;-0.2;-0.2
Sodankylä Tähtelä;2022;11;06;21:00;304.3;310;-0.3;-0.1
Sodankylä Tähtelä;2022;11;06;22:00;298.2;308.4;-0.3;-0.1
Sodankylä Tähtelä;2022;11;06;23:00;305.7;310.5;-0.4;-0.3
Sodankylä Tähtelä;2022;11;07;00:00;302.4;310.5;-0.2;-0.1
Sodankylä Tähtelä;2022;11;07;01:00;288.7;307.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;07;02:00;295.4;307.7;-0.5;-0.2
Sodankylä Tähtelä;2022;11;07;03:00;306.1;310.6;-0.2;-0.3
Sodankylä Tähtelä;2022;11;07;04:00;290.5;305.6;-0.6;-0.3
Sodankylä Tähtelä;2022;11;07;05:00;286.6;302.1;-0.7;-0.3
Sodankylä Tähtelä;2022;11;07;06:00;294.1;303.5;-0.4;-0.3
Sodankylä Tähtelä;2022;11;07;07:00;294.9;306;-0.5;-0.2
Sodankylä Tähtelä;2022;11;07;08:00;293.9;306.1;-0.4;-0.3
Sodankylä Tähtelä;2022;11;07;09:00;287.8;305.1;1.8;1
Sodankylä Tähtelä;2022;11;07;10:00;251.1;294.9;17.8;8.5
Sodankylä Tähtelä;2022;11;07;11:00;227.3;284.4;35.4;12.6
Sodankylä Tähtelä;2022;11;07;12:00;219.4;279.4;87.1;15
Sodankylä Tähtelä;2022;11;07;13:00;221.8;280.6;90;15.6
Sodankylä Tähtelä;2022;11;07;14:00;223.6;283;68.6;11.7
Sodankylä Tähtelä;2022;11;07;15:00;241.7;285.2;24.6;7
Sodankylä Tähtelä;2022;11;07;16:00;281.8;297.2;2.3;1.1
Sodankylä Tähtelä;2022;11;07;17:00;291.8;302.7;-0.3;-0.2
Sodankylä Tähtelä;2022;11;07;18:00;287;301.3;-0.3;-0.3
Sodankylä Tähtelä;2022;11;07;19:00;288.9;301.7;-0.5;0.2
Sodankylä Tähtelä;2022;11;07;20:00;280.9;299.1;-0.6;0
Sodankylä Tähtelä;2022;11;07;21:00;284.9;300.5;-0.6;-0.1
Sodankylä Tähtelä;2022;11;07;22:00;293;302.1;-0.2;-0.4
Sodankylä Tähtelä;2022;11;07;23:00;285.8;301.3;-0.2;-0.2
Sodankylä Tähtelä;2022;11;08;00:00;289.2;301.3;-0.7;-0.1
Sodankylä Tähtelä;2022;11;08;01:00;296.1;302.4;-0.3;-0.3
Sodankylä Tähtelä;2022;11;08;02:00;296.9;302.5;-0.1;-0.1
Sodankylä Tähtelä;2022;11;08;03:00;288.3;299.9;-0.4;-0.2
Sodankylä Tähtelä;2022;11;08;04:00;286.8;297;-0.5;-0.2
Sodankylä Tähtelä;2022;11;08;05:00;295.1;300.8;-0.6;-0.3
Sodankylä Tähtelä;2022;11;08;06:00;290.5;299.9;-0.2;-0.2
Sodankylä Tähtelä;2022;11;08;07:00;293.5;299.5;-0.4;-0.2
Sodankylä Tähtelä;2022;11;08;08:00;293.3;299.8;-0.4;-0.2
Sodankylä Tähtelä;2022;11;08;09:00;294;300.1;1.5;0.8
Sodankylä Tähtelä;2022;11;08;10:00;288.7;298.4;10.1;6.9
Sodankylä Tähtelä;2022;11;08;11:00;283.9;296.7;22;14.7
Sodankylä Tähtelä;2022;11;08;12:00;292.2;300;27.2;18
Sodankylä Tähtelä;2022;11;08;13:00;290.7;300.1;24.8;16.5
Sodankylä Tähtelä;2022;11;08;14:00;283.4;297.5;17.2;11.5
Sodankylä Tähtelä;2022;11;08;15:00;290.1;297.8;6.7;4.6
Sodankylä Tähtelä;2022;11;08;16:00;290.3;297.3;1.5;0.8
Sodankylä Tähtelä;2022;11;08;17:00;291;297.4;-0.4;-0.2
Sodankylä Tähtelä;2022;11;08;18:00;289.8;297.3;-0.3;-0.1
Sodankylä Tähtelä;2022;11;08;19:00;288.5;296.7;-0.8;-0.1
Sodankylä Tähtelä;2022;11;08;20:00;289.4;296.2;-0.7;-0.1
Sodankylä Tähtelä;2022;11;08;21:00;288.1;294.9;-0.3;-0.2
Sodankylä Tähtelä;2022;11;08;22:00;288.8;295.3;-0.5;-0.3
Sodankylä Tähtelä;2022;11;08;23:00;287.8;294.9;-0.2;-0.1
Sodankylä Tähtelä;2022;11;09;00:00;289.7;295.7;-0.3;-0.2
Sodankylä Tähtelä;2022;11;09;01:00;291.8;296.7;0.4;-0.2
Sodankylä Tähtelä;2022;11;09;02:00;290.2;296.8;-0.3;-0.1
Sodankylä Tähtelä;2022;11;09;03:00;279.4;292.8;-0.5;-0.3
Sodankylä Tähtelä;2022;11;09;04:00;268.8;287.8;-0.6;-0.2
Sodankylä Tähtelä;2022;11;09;05:00;283.8;294.8;-0.4;-0.2
Sodankylä Tähtelä;2022;11;09;06:00;280.8;295.5;-0.7;-0.3
Sodankylä Tähtelä;2022;11;09;07:00;279.7;293.9;-0.7;-0.3
Sodankylä Tähtelä;2022;11;09;08:00;292.1;298.9;-0.6;-0.2
Sodankylä Tähtelä;2022;11;09;09:00;292.8;299.6;0.8;0.8
Sodankylä Tähtelä;2022;11;09;10:00;289.5;298.5;8.7;6
Sodankylä Tähtelä;2022;11;09;11:00;289.9;299.2;21.3;13.7
Sodankylä Tähtelä;2022;11;09;12:00;292.2;300.6;21.3;14.1
Sodankylä Tähtelä;2022;11;09;13:00;291.6;300.6;16.6;11.2
Sodankylä Tähtelä;2022;11;09;14:00;286.2;299.2;14.8;9.8
Sodankylä Tähtelä;2022;11;09;15:00;293.4;300.2;6.3;4
Sodankylä Tähtelä;2022;11;09;16:00;283.9;298;0.6;0.7
Sodankylä Tähtelä;2022;11;09;17:00;290.2;298.8;-0.3;-0.2
Sodankylä Tähtelä;2022;11;09;18:00;292.5;299.9;-0.4;-0.2
Sodankylä Tähtelä;2022;11;09;19:00;291.9;300;-0.4;-0.2
Sodankylä Tähtelä;2022;11;09;20:00;291.8;300.1;-0.3;-0.2
Sodankylä Tähtelä;2022;11;09;21:00;292.4;299.9;-0.3;-0.2
Sodankylä Tähtelä;2022;11;09;22:00;291.9;300.5;-0.4;-0.2
Sodankylä Tähtelä;2022;11;09;23:00;290.3;299.6;-0.4;-0.2
Sodankylä Tähtelä;2022;11;10;00:00;294.1;301.6;-0.4;-0.2
Sodankylä Tähtelä;2022;11;10;01:00;297.8;303.7;-0.5;-0.1
Sodankylä Tähtelä;2022;11;10;02:00;295.4;303.8;-0.8;-0.2
Sodankylä Tähtelä;2022;11;10;03:00;294.3;303.9;-0.5;-0.2
Sodankylä Tähtelä;2022;11;10;04:00;286.7;300.7;-0.4;-0.2
Sodankylä Tähtelä;2022;11;10;05:00;300.4;305.8;-0.5;-0.2
Sodankylä Tähtelä;2022;11;10;06:00;301.4;306.3;-0.5;-0.2
Sodankylä Tähtelä;2022;11;10;07:00;300.3;307;-0.7;-0.1
Sodankylä Tähtelä;2022;11;10;08:00;302.2;307.5;-0.6;-0.2
Sodankylä Tähtelä;2022;11;10;09:00;301.9;307.4;0.9;0.6
Sodankylä Tähtelä;2022;11;10;10:00;301.7;308.7;9.9;6.7
Sodankylä Tähtelä;2022;11;10;11:00;303;310.8;32.1;21.1
Sodankylä Tähtelä;2022;11;10;12:00;306.1;312.4;37.7;25.2
Sodankylä Tähtelä;2022;11;10;13:00;306;312.2;29.1;19.3
Sodankylä Tähtelä;2022;11;10;14:00;305.5;311.5;17.7;11.9
Sodankylä Tähtelä;2022;11;10;15:00;302.7;310;7.5;5.1
Sodankylä Tähtelä;2022;11;10;16:00;305;310.4;0.6;0.5
Sodankylä Tähtelä;2022;11;10;17:00;306.6;311;-0.4;-0.1
Sodankylä Tähtelä;2022;11;10;18:00;307.1;311.2;-0.1;-0.2
Sodankylä Tähtelä;2022;11;10;19:00;299.3;309.3;-0.5;-0.2
Sodankylä Tähtelä;2022;11;10;20:00;302.4;309;-0.4;-0.2
Sodankylä Tähtelä;2022;11;10;21:00;303.3;309.4;-0.5;-0.3
Sodankylä Tähtelä;2022;11;10;22:00;304.7;309.8;-0.2;-0.2
Sodankylä Tähtelä;2022;11;10;23:00;302;309.3;-0.4;-0.3
Sodankylä Tähtelä;2022;11;11;00:00;296.1;307.4;-0.6;-0.2
Sodankylä Tähtelä;2022;11;11;01:00;299.3;307.7;-0.4;-0.2
Sodankylä Tähtelä;2022;11;11;02:00;303.1;308.3;-0.4;-0.2
Sodankylä Tähtelä;2022;11;11;03:00;303.7;308.5;-0.3;-0.1
Sodankylä Tähtelä;2022;11;11;04:00;299.9;307.4;-0.7;-0.2
Sodankylä Tähtelä;2022;11;11;05:00;300.1;306.5;0;-0.1
Sodankylä Tähtelä;2022;11;11;06:00;300.4;306.4;-0.5;-0.2
Sodankylä Tähtelä;2022;11;11;07:00;302;306.2;-0.2;-0.1
Sodankylä Tähtelä;2022;11;11;08:00;303.3;305.8;-0.4;-0.2
Sodankylä Tähtelä;2022;11;11;09:00;304.3;306.3;-0.1;0
Sodankylä Tähtelä;2022;11;11;10:00;307.2;309;1.9;1.9
Sodankylä Tähtelä;2022;11;11;11:00;312;314.1;8.4;7.5
Sodankylä Tähtelä;2022;11;11;12:00;316.6;316.3;11.4;9.8
Sodankylä Tähtelä;2022;11;11;13:00;319;316.5;28.8;21.6
Sodankylä Tähtelä;2022;11;11;14:00;319.8;316.8;20.1;15
Sodankylä Tähtelä;2022;11;11;15:00;315.9;317;6.3;5.6
Sodankylä Tähtelä;2022;11;11;16:00;309.3;316.7;-0.2;0.6
Sodankylä Tähtelä;2022;11;11;17:00;310.5;316.4;-0.6;0
Sodankylä Tähtelä;2022;11;11;18:00;307.5;316.2;-0.7;-0.1
Sodankylä Tähtelä;2022;11;11;19:00;273.4;313.7;-1.1;0
Sodankylä Tähtelä;2022;11;11;20:00;238.3;305.7;-1.9;0
Sodankylä Tähtelä;2022;11;11;21:00;257.4;301.2;-1.1;0
Sodankylä Tähtelä;2022;11;11;22:00;254.1;293.1;-1.5;-0.2
Sodankylä Tähtelä;2022;11;11;23:00;251.9;286.9;-1.3;-0.3
Sodankylä Tähtelä;2022;11;12;00:00;248;279.3;-1.4;-0.3
Sodankylä Tähtelä;2022;11;12;01:00;242.8;278.9;-1.5;-0.4
Sodankylä Tähtelä;2022;11;12;02:00;258.3;288.1;-1.2;-0.3
Sodankylä Tähtelä;2022;11;12;03:00;257.5;284.6;-1.2;-0.2
Sodankylä Tähtelä;2022;11;12;04:00;264.8;284.4;-0.7;-0.3
Sodankylä Tähtelä;2022;11;12;05:00;266.6;286.8;-0.8;-0.4
Sodankylä Tähtelä;2022;11;12;06:00;262.1;285.8;-1;-0.3
Sodankylä Tähtelä;2022;11;12;07:00;267;286.4;-1;-0.4
Sodankylä Tähtelä;2022;11;12;08:00;278.6;290.1;-0.9;-0.2
Sodankylä Tähtelä;2022;11;12;09:00;307.8;300.1;0.4;0.3
Sodankylä Tähtelä;2022;11;12;10:00;315.8;311.1;6.1;4.3
Sodankylä Tähtelä;2022;11;12;11:00;308.5;313;30.4;20
Sodankylä Tähtelä;2022;11;12;12:00;313.4;316.5;38.3;25.6
Sodankylä Tähtelä;2022;11;12;13:00;317.1;317.6;24.5;16.6
Sodankylä Tähtelä;2022;11;12;14:00;312.9;317.4;18.8;12.4
Sodankylä Tähtelä;2022;11;12;15:00;310.6;316.4;4.9;3.9
Sodankylä Tähtelä;2022;11;12;16:00;306.6;315.8;-0.4;0.6
Sodankylä Tähtelä;2022;11;12;17:00;306;315;-0.8;0
Sodankylä Tähtelä;2022;11;12;18:00;305.1;314.1;-0.2;0.1
Sodankylä Tähtelä;2022;11;12;19:00;304.4;313.2;-0.3;0
Sodankylä Tähtelä;2022;11;12;20:00;298.9;312.3;-0.6;-0.1
Sodankylä Tähtelä;2022;11;12;21:00;304.5;315;-0.4;0
Sodankylä Tähtelä;2022;11;12;22:00;302.7;315.6;-0.6;-0.1
Sodankylä Tähtelä;2022;11;12;23:00;301.8;315.7;-0.6;-0.1
Sodankylä Tähtelä;2022;11;13;00:00;297.1;314;-0.5;-0.1
Sodankylä Tähtelä;2022;11;13;01:00;296.5;312.3;-0.6;-0.1
Sodankylä Tähtelä;2022;11;13;02:00;310.4;316.5;-0.2;-0.2
Sodankylä Tähtelä;2022;11;13;03:00;309.3;316.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;13;04:00;315.7;316.9;-0.1;-0.2
Sodankylä Tähtelä;2022;11;13;05:00;312.4;316.9;-0.3;-0.3
Sodankylä Tähtelä;2022;11;13;06:00;280.1;312;-1;0
Sodankylä Tähtelä;2022;11;13;07:00;294.1;309.7;-0.8;-0.2
Sodankylä Tähtelä;2022;11;13;08:00;276.2;304.6;-0.9;-0.1
Sodankylä Tähtelä;2022;11;13;09:00;241.1;286.9;-0.5;0.6
Sodankylä Tähtelä;2022;11;13;10:00;258.6;285;6.5;4.9
Sodankylä Tähtelä;2022;11;13;11:00;283.6;294.8;22.3;14.3
Sodankylä Tähtelä;2022;11;13;12:00;294.4;302;32.6;20.9
Sodankylä Tähtelä;2022;11;13;13:00;298.9;307.3;23.2;15.6
Sodankylä Tähtelä;2022;11;13;14:00;301.6;310.1;16.1;10.9
Sodankylä Tähtelä;2022;11;13;15:00;303.3;311.2;5.9;4.1
Sodankylä Tähtelä;2022;11;13;16:00;296.6;309.5;0.2;0.4
Sodankylä Tähtelä;2022;11;13;17:00;285.7;305.6;-0.9;-0.2
Sodankylä Tähtelä;2022;11;13;18:00;293.6;307.2;-0.5;-0.1
Sodankylä Tähtelä;2022;11;13;19:00;274.9;303.7;-0.7;-0.1
Sodankylä Tähtelä;2022;11;13;20:00;294.5;303.9;-0.3;-0.2
Sodankylä Tähtelä;2022;11;13;21:00;304;308.7;-0.4;-0.2
Sodankylä Tähtelä;2022;11;13;22:00;304.4;309.5;-0.3;-0.1
Sodankylä Tähtelä;2022;11;13;23:00;304.7;309.9;-0.4;-0.1
Sodankylä Tähtelä;2022;11;14;00:00;301.4;309.6;-0.3;-0.2
Sodankylä Tähtelä;2022;11;14;01:00;305.3;310;-0.3;-0.2
Sodankylä Tähtelä;2022;11;14;02:00;306.8;310.7;-0.3;0
Sodankylä Tähtelä;2022;11;14;03:00;307.9;311.4;-0.3;-0.1
Sodankylä Tähtelä;2022;11;14;04:00;307.5;311.7;0;0
Sodankylä Tähtelä;2022;11;14;05:00;307.1;311.4;-0.1;0
Sodankylä Tähtelä;2022;11;14;06:00;306.2;310.8;-0.1;0
Sodankylä Tähtelä;2022;11;14;07:00;303.8;309.7;-0.1;0
Sodankylä Tähtelä;2022;11;14;08:00;302.7;308.7;-0.4;0
Sodankylä Tähtelä;2022;11;14;09:00;302.9;308.6;0.3;0.4
Sodankylä Tähtelä;2022;11;14;10:00;302.6;308.5;5.4;4
Sodankylä Tähtelä;2022;11;14;11:00;299.5;307.4;17.2;11.8
Sodankylä Tähtelä;2022;11;14;12:00;293.9;305.7;26.9;18.2
Sodankylä Tähtelä;2022;11;14;13:00;294.9;305;22.8;15.9
Sodankylä Tähtelä;2022;11;14;14:00;295.7;304.4;15.9;11.1
Sodankylä Tähtelä;2022;11;14;15:00;296.9;303.5;5.3;3.8
Sodankylä Tähtelä;2022;11;14;16:00;293.3;301.5;0.5;0.3
Sodankylä Tähtelä;2022;11;14;17:00;287.5;298.9;-0.2;-0.1
Sodankylä Tähtelä;2022;11;14;18:00;284.2;295.9;-0.1;-0.1
Sodankylä Tähtelä;2022;11;14;19:00;278.6;293.4;-0.4;-0.1
Sodankylä Tähtelä;2022;11;14;20:00;280.3;292;-0.3;-0.2
Sodankylä Tähtelä;2022;11;14;21:00;259.7;287;-0.8;0
Sodankylä Tähtelä;2022;11;14;22:00;241.5;276.8;-1;-0.1
Sodankylä Tähtelä;2022;11;14;23:00;230.6;269.9;-1.4;-0.2
Sodankylä Tähtelä;2022;11;15;00:00;266.1;274.1;-0.6;-0.2
Sodankylä Tähtelä;2022;11;15;01:00;267.6;278.8;-0.5;-0.2
Sodankylä Tähtelä;2022;11;15;02:00;280;286.3;-0.3;-0.1
Sodankylä Tähtelä;2022;11;15;03:00;282;289.3;-0.1;-0.2
Sodankylä Tähtelä;2022;11;15;04:00;294.3;296.3;-0.3;-0.2
Sodankylä Tähtelä;2022;11;15;05:00;288.9;296.5;-0.3;-0.1
Sodankylä Tähtelä;2022;11;15;06:00;277.7;295.6;-0.6;-0.2
