Year,m,d,Time,Time zone,Precipitation amount (mm),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Wind direction (deg),Wind speed (m/s)
2021,12,11,15:00,UTC,0,96,0,16,-4.6,-,-
2021,12,11,16:00,UTC,0,96,0,16,-4.7,-,-
2021,12,11,17:00,UTC,0,96,0,16,-4.6,-,-
2021,12,11,18:00,UTC,0,96,0,16,-4.5,-,-
2021,12,11,19:00,UTC,0,96,0,16,-4.6,-,-
2021,12,11,20:00,UTC,0,97,0,16,-4.4,-,-
2021,12,11,21:00,UTC,0,97,0,16,-4.2,-,-
2021,12,11,22:00,UTC,0,96,0,16,-4.2,-,-
2021,12,11,23:00,UTC,0,96,0,16,-4.2,-,-
2021,12,12,00:00,UTC,0,96,0,16,-4.2,-,-
2021,12,12,01:00,UTC,0,96,0,16,-4.3,-,-
2021,12,12,02:00,UTC,0.2,96,0,16,-4.4,-,-
2021,12,12,03:00,UTC,0,96,0,16,-4.6,-,-
2021,12,12,04:00,UTC,0.4,96,0.8,16,-4.7,-,-
2021,12,12,05:00,UTC,0.1,96,0,16,-4.9,-,-
2021,12,12,06:00,UTC,0.2,95,0.5,16,-5.1,-,-
2021,12,12,07:00,UTC,0.6,95,0.3,17,-5.3,-,-
2021,12,12,08:00,UTC,0,95,0,17,-5.3,-,-
2021,12,12,09:00,UTC,0.2,95,0.3,16,-5.3,-,-
2021,12,12,10:00,UTC,0,96,0,16,-5.2,-,-
2021,12,12,11:00,UTC,0,96,0,16,-5,-,-
2021,12,12,12:00,UTC,0,96,0,17,-4.9,-,-
2021,12,12,13:00,UTC,0,96,0,17,-4.7,-,-
2021,12,12,14:00,UTC,0,96,0,17,-4.4,-,-
2021,12,12,15:00,UTC,0,96,0,17,-4.4,-,-
2021,12,12,16:00,UTC,0,96,0,17,-4.3,-,-
2021,12,12,17:00,UTC,0,97,0,17,-4.3,-,-
2021,12,12,18:00,UTC,0,96,0,17,-4.3,-,-
2021,12,12,19:00,UTC,0,96,0,17,-4.3,-,-
2021,12,12,20:00,UTC,0,96,0,17,-4.3,-,-
2021,12,12,21:00,UTC,0,96,0,17,-4.1,-,-
2021,12,12,22:00,UTC,0,97,0,17,-4.1,-,-
2021,12,12,23:00,UTC,0,97,0,17,-3.8,-,-
2021,12,13,00:00,UTC,0,97,0,17,-3.3,-,-
2021,12,13,01:00,UTC,0,98,0,17,-2.8,-,-
2021,12,13,02:00,UTC,0,98,0,17,-2.7,-,-
2021,12,13,03:00,UTC,0.1,98,0,17,-2.4,-,-
2021,12,13,04:00,UTC,0,98,0,17,-2.2,-,-
2021,12,13,05:00,UTC,0.1,98,0,17,-2.1,-,-
2021,12,13,06:00,UTC,0.1,98,0.5,17,-2,-,-
2021,12,13,07:00,UTC,0.3,98,0.5,17,-1.9,-,-
2021,12,13,08:00,UTC,1.6,98,0.9,19,-1.8,-,-
2021,12,13,09:00,UTC,0.4,98,0.2,19,-1.8,-,-
2021,12,13,10:00,UTC,0.3,99,0.2,19,-1.5,-,-
2021,12,13,11:00,UTC,0.1,99,0,19,-1.7,-,-
2021,12,13,12:00,UTC,0,99,0,19,-1.8,-,-
2021,12,13,13:00,UTC,0,98,0,19,-1.9,-,-
2021,12,13,14:00,UTC,0,98,0,19,-2,-,-
2021,12,13,15:00,UTC,0,98,0,19,-2.1,-,-
2021,12,13,16:00,UTC,0.1,98,0,19,-2.2,-,-
2021,12,13,17:00,UTC,0,98,0,19,-2.4,-,-
2021,12,13,18:00,UTC,0,96,0,19,-5.2,-,-
2021,12,13,19:00,UTC,0,97,0,19,-3.6,-,-
2021,12,13,20:00,UTC,0,96,0,19,-3.8,-,-
2021,12,13,21:00,UTC,0,96,0,19,-4,-,-
2021,12,13,22:00,UTC,0,96,0,19,-4.1,-,-
2021,12,13,23:00,UTC,0,96,0,19,-4.1,-,-
2021,12,14,00:00,UTC,0,96,0,19,-4.3,-,-
2021,12,14,01:00,UTC,0,96,0,19,-4.4,-,-
2021,12,14,02:00,UTC,0,96,0,19,-4.5,-,-
2021,12,14,03:00,UTC,0,96,0,19,-4.8,-,-
2021,12,14,04:00,UTC,0,96,0,19,-4.7,-,-
2021,12,14,05:00,UTC,0,96,0,19,-4.7,-,-
2021,12,14,06:00,UTC,0,96,0,19,-4.4,-,-
2021,12,14,07:00,UTC,0,96,0,19,-4.4,-,-
2021,12,14,08:00,UTC,0.1,96,0.2,19,-4.3,-,-
2021,12,14,09:00,UTC,0.3,96,0.5,19,-4.3,-,-
2021,12,14,10:00,UTC,0.6,96,0.4,19,-4.2,-,-
2021,12,14,11:00,UTC,0.3,96,0.2,20,-4.2,-,-
2021,12,14,12:00,UTC,0.1,96,0,20,-4.3,-,-
2021,12,14,13:00,UTC,0,97,0,20,-4.1,-,-
2021,12,14,14:00,UTC,0.1,96,0,20,-4,-,-
2021,12,14,15:00,UTC,0,97,0,20,-3.9,-,-
2021,12,14,16:00,UTC,0,97,0,20,-3.5,-,-
2021,12,14,17:00,UTC,0,97,0,20,-3.7,-,-
2021,12,14,18:00,UTC,0,97,0,20,-4,-,-
2021,12,14,19:00,UTC,0,97,0,20,-3.7,-,-
2021,12,14,20:00,UTC,0,97,0,20,-3.4,-,-
2021,12,14,21:00,UTC,0,97,0,20,-3.2,-,-
2021,12,14,22:00,UTC,0.1,97,0,20,-3.6,-,-
2021,12,14,23:00,UTC,0.1,97,0.5,20,-3.4,-,-
2021,12,15,00:00,UTC,0,98,0,20,-2.3,-,-
2021,12,15,01:00,UTC,0,99,0,20,-1.7,-,-
2021,12,15,02:00,UTC,0,99,0,20,-1.6,-,-
2021,12,15,03:00,UTC,0,99,0,20,-1.5,-,-
2021,12,15,04:00,UTC,0,99,0,20,-1.3,-,-
2021,12,15,05:00,UTC,0,99,0,20,-1.2,-,-
2021,12,15,06:00,UTC,0,98,0,20,-2,-,-
2021,12,15,07:00,UTC,0,98,0,20,-2.5,-,-
2021,12,15,08:00,UTC,0.1,98,0,20,-2.5,-,-
2021,12,15,09:00,UTC,0,98,0,20,-2.2,-,-
2021,12,15,10:00,UTC,0.1,98,0,20,-1.8,-,-
2021,12,15,11:00,UTC,0.2,99,0,21,-0.8,-,-
2021,12,15,12:00,UTC,0,99,0,21,-0.8,-,-
2021,12,15,13:00,UTC,0,99,0,21,-0.9,-,-
2021,12,15,14:00,UTC,0,99,0,21,-1.2,-,-
2021,12,15,15:00,UTC,0,99,0,21,-1.1,-,-
2021,12,15,16:00,UTC,0,99,0,21,-1.3,-,-
2021,12,15,17:00,UTC,0,99,0,21,-1.4,-,-
2021,12,15,18:00,UTC,0,99,0,21,-1.4,-,-
2021,12,15,19:00,UTC,0,99,0,21,-1.4,-,-
2021,12,15,20:00,UTC,0,99,0,20,-1.4,-,-
2021,12,15,21:00,UTC,0,99,0,20,-1.3,-,-
2021,12,15,22:00,UTC,0,99,0,20,-1.3,-,-
2021,12,15,23:00,UTC,0,99,0,20,-1.4,-,-
2021,12,16,00:00,UTC,0.2,99,0,20,-1.6,-,-
2021,12,16,01:00,UTC,0.1,99,0,20,-1.8,-,-
2021,12,16,02:00,UTC,0,99,0,20,-1.9,-,-
2021,12,16,03:00,UTC,0,98,0,20,-2.4,-,-
2021,12,16,04:00,UTC,0,98,0,20,-2.5,-,-
2021,12,16,05:00,UTC,0,97,0,20,-3.4,-,-
2021,12,16,06:00,UTC,0,97,0,20,-3.7,-,-
2021,12,16,07:00,UTC,0,96,0,20,-4.8,-,-
2021,12,16,08:00,UTC,0,95,0,20,-5.4,-,-
2021,12,16,09:00,UTC,0,96,0,20,-5.2,-,-
2021,12,16,10:00,UTC,0,95,0,20,-4,-,-
2021,12,16,11:00,UTC,0,95,0,20,-3.9,-,-
2021,12,16,12:00,UTC,0,95,0,20,-3.7,-,-
2021,12,16,13:00,UTC,0,94,0,20,-3.4,-,-
2021,12,16,14:00,UTC,0,93,0,20,-6.5,-,-
2021,12,16,15:00,UTC,0,97,0,20,-4.9,-,-
2021,12,16,16:00,UTC,0,96,0,20,-6.6,-,-
2021,12,16,17:00,UTC,0,94,0,20,-7.1,-,-
2021,12,16,18:00,UTC,0,96,0,20,-5.9,-,-
2021,12,16,19:00,UTC,0,93,0,20,-6,-,-
2021,12,16,20:00,UTC,0,94,0,20,-4.3,-,-
2021,12,16,21:00,UTC,0,93,0,20,-3.7,-,-
2021,12,16,22:00,UTC,0,94,0,20,-4.5,-,-
2021,12,16,23:00,UTC,0,94,0,19,-3.6,-,-
2021,12,17,00:00,UTC,0,96,0,19,-4.2,-,-
2021,12,17,01:00,UTC,0,98,0,19,-3.1,-,-
2021,12,17,02:00,UTC,0,97,0,19,-3.2,-,-
2021,12,17,03:00,UTC,0,98,0,19,-2.8,-,-
2021,12,17,04:00,UTC,0,98,0,20,-2.6,-,-
2021,12,17,05:00,UTC,0,97,0,20,-3.2,-,-
2021,12,17,06:00,UTC,0,95,0,20,-4.3,-,-
2021,12,17,07:00,UTC,0,93,0,20,-5,-,-
2021,12,17,08:00,UTC,0,95,0,20,-5.2,-,-
2021,12,17,09:00,UTC,0,96,0,20,-5,-,-
2021,12,17,10:00,UTC,0,95,0,20,-5.1,-,-
2021,12,17,11:00,UTC,0,96,0,20,-5.5,-,-
2021,12,17,12:00,UTC,0,96,0,20,-5.7,-,-
2021,12,17,13:00,UTC,0,96,0,20,-5.7,-,-
2021,12,17,14:00,UTC,0,96,0,20,-5.7,-,-
2021,12,17,15:00,UTC,0,95,0,20,-5.8,-,-
2021,12,17,16:00,UTC,0,95,0,20,-6,-,-
2021,12,17,17:00,UTC,0,95,0,20,-6,-,-
2021,12,17,18:00,UTC,0,95,0,20,-6,-,-
2021,12,17,19:00,UTC,0,95,0,20,-5.8,-,-
2021,12,17,20:00,UTC,0,95,0,20,-6,-,-
2021,12,17,21:00,UTC,0.1,95,0,20,-6,-,-
2021,12,17,22:00,UTC,0.1,95,0.3,20,-5.7,-,-
2021,12,17,23:00,UTC,0,96,0,20,-5.4,-,-
2021,12,18,00:00,UTC,0,96,0,20,-4.9,-,-
2021,12,18,01:00,UTC,0,96,0,20,-4.8,-,-
2021,12,18,02:00,UTC,0,96,0,20,-4.7,-,-
2021,12,18,03:00,UTC,0,96,0,20,-5,-,-
2021,12,18,04:00,UTC,0,96,0,20,-5.1,-,-
2021,12,18,05:00,UTC,0,96,0,20,-5.1,-,-
2021,12,18,06:00,UTC,0,96,0,20,-5,-,-
2021,12,18,07:00,UTC,0,95,0,20,-5.6,-,-
2021,12,18,08:00,UTC,0,96,0,20,-5.4,-,-
2021,12,18,09:00,UTC,0,95,0,20,-5.2,-,-
2021,12,18,10:00,UTC,0,96,0,20,-4.4,-,-
2021,12,18,11:00,UTC,0,97,0,20,-3.5,-,-
2021,12,18,12:00,UTC,0,98,0,19,-2.7,-,-
2021,12,18,13:00,UTC,0,98,0,19,-2.3,-,-
2021,12,18,14:00,UTC,0,98,0,19,-2.7,-,-
2021,12,18,15:00,UTC,0,98,0,18,-2.1,-,-
2021,12,18,16:00,UTC,0,97,0,19,-2.6,-,-
2021,12,18,17:00,UTC,0,96,0,19,-3.2,-,-
2021,12,18,18:00,UTC,0,96,0,19,-3.8,-,-
2021,12,18,19:00,UTC,0,96,0,19,-4,-,-
2021,12,18,20:00,UTC,0,96,0,19,-4.1,-,-
2021,12,18,21:00,UTC,0,96,0,19,-4.2,-,-
2021,12,18,22:00,UTC,0,95,0,19,-4.5,-,-
2021,12,18,23:00,UTC,0,96,0,19,-4.8,-,-
2021,12,19,00:00,UTC,0,96,0,19,-4.7,-,-
2021,12,19,01:00,UTC,0,97,0,19,-4.6,-,-
2021,12,19,02:00,UTC,0,97,0,19,-4.1,-,-
2021,12,19,03:00,UTC,0,96,0,19,-4.1,-,-
2021,12,19,04:00,UTC,0,96,0,19,-5.4,-,-
2021,12,19,05:00,UTC,0,95,0,19,-6,-,-
2021,12,19,06:00,UTC,0,93,0,19,-7.3,-,-
2021,12,19,07:00,UTC,0,93,0,19,-7.3,-,-
2021,12,19,08:00,UTC,0,93,0,19,-7,-,-
2021,12,19,09:00,UTC,0,92,0,19,-7.2,-,-
2021,12,19,10:00,UTC,0,90,0,19,-7,-,-
2021,12,19,11:00,UTC,0,92,0,19,-7.6,-,-
2021,12,19,12:00,UTC,0,91,0,19,-8,-,-
2021,12,19,13:00,UTC,0,91,0,19,-8.6,-,-
2021,12,19,14:00,UTC,0,91,0,18,-8.7,-,-
2021,12,19,15:00,UTC,0,91,0,18,-8.9,-,-
2021,12,19,16:00,UTC,0,89,0,18,-9.4,-,-
2021,12,19,17:00,UTC,0,89,0,18,-9.6,-,-
2021,12,19,18:00,UTC,0,90,0,19,-9.7,-,-
2021,12,19,19:00,UTC,0,89,0,19,-9.6,-,-
2021,12,19,20:00,UTC,0,87,0,19,-10,-,-
2021,12,19,21:00,UTC,0,87,0,19,-11.9,-,-
2021,12,19,22:00,UTC,0,89,0,19,-12.6,-,-
2021,12,19,23:00,UTC,0,88,0,19,-13.5,-,-
2021,12,20,00:00,UTC,0,88,0,19,-14.2,-,-
2021,12,20,01:00,UTC,0,88,0,19,-15.1,-,-
2021,12,20,02:00,UTC,0,86,0,19,-14.8,-,-
2021,12,20,03:00,UTC,0,86,0,19,-14.8,-,-
2021,12,20,04:00,UTC,0,85,0,19,-15.1,-,-
2021,12,20,05:00,UTC,0,84,0,19,-15,-,-
2021,12,20,06:00,UTC,0,85,0,19,-14.6,-,-
2021,12,20,07:00,UTC,0,84,0,19,-14.8,-,-
2021,12,20,08:00,UTC,0,84,0,19,-15.1,-,-
2021,12,20,09:00,UTC,0,87,0,19,-14.6,-,-
2021,12,20,10:00,UTC,0,88,0,19,-14.1,-,-
2021,12,20,11:00,UTC,0,88,0,19,-13.4,-,-
2021,12,20,12:00,UTC,0,88,0,19,-13,-,-
2021,12,20,13:00,UTC,0,88,0,19,-12.8,-,-
2021,12,20,14:00,UTC,0,89,0,19,-13,-,-
2021,12,20,15:00,UTC,0,89,0,19,-13.4,-,-
2021,12,20,16:00,UTC,0,89,0,19,-12.7,-,-
2021,12,20,17:00,UTC,0,89,0,19,-12.6,-,-
2021,12,20,18:00,UTC,0,90,0,19,-12.5,-,-
2021,12,20,19:00,UTC,0,89,0,19,-11.8,-,-
2021,12,20,20:00,UTC,0,88,0,19,-11.5,-,-
2021,12,20,21:00,UTC,0,90,0,19,-10.5,-,-
2021,12,20,22:00,UTC,0,90,0,19,-11,-,-
2021,12,20,23:00,UTC,0,91,0,19,-11.8,-,-
2021,12,21,00:00,UTC,0,90,0,19,-12.4,-,-
2021,12,21,01:00,UTC,0,88,0,19,-13.4,-,-
2021,12,21,02:00,UTC,0,91,0,19,-12.9,-,-
2021,12,21,03:00,UTC,0,90,0,19,-12.6,-,-
2021,12,21,04:00,UTC,0,90,0,19,-11.4,-,-
2021,12,21,05:00,UTC,0,90,0,19,-12.9,-,-
2021,12,21,06:00,UTC,0,88,0,19,-14.2,-,-
2021,12,21,07:00,UTC,0,90,0,19,-14,-,-
2021,12,21,08:00,UTC,0,88,0,19,-14.9,-,-
2021,12,21,09:00,UTC,0,88,0,19,-14.9,-,-
2021,12,21,10:00,UTC,0,87,0,19,-15,-,-
2021,12,21,11:00,UTC,0,87,0,19,-15,-,-
2021,12,21,12:00,UTC,0,87,0,19,-15,-,-
2021,12,21,13:00,UTC,0,87,0,19,-15,-,-
2021,12,21,14:00,UTC,0,87,0,19,-15.1,-,-
2021,12,21,15:00,UTC,0,87,0,19,-15.2,-,-
2021,12,21,16:00,UTC,0,87,0,19,-14.5,-,-
2021,12,21,17:00,UTC,0,87,0,19,-14.2,-,-
2021,12,21,18:00,UTC,0,86,0,19,-14,-,-
2021,12,21,19:00,UTC,0,85,0,19,-13.6,-,-
2021,12,21,20:00,UTC,0,84,0,19,-13.3,-,-
2021,12,21,21:00,UTC,0,84,0,19,-13.1,-,-
2021,12,21,22:00,UTC,0,84,0,19,-13,-,-
2021,12,21,23:00,UTC,0,84,0,19,-13.1,-,-
2021,12,22,00:00,UTC,0,85,0,19,-14,-,-
2021,12,22,01:00,UTC,0,84,0,19,-15,-,-
2021,12,22,02:00,UTC,0,85,0,19,-15.6,-,-
2021,12,22,03:00,UTC,0,86,0,19,-15.8,-,-
2021,12,22,04:00,UTC,0,87,0,19,-15.9,-,-
2021,12,22,05:00,UTC,0,87,0,19,-16,-,-
2021,12,22,06:00,UTC,0,84,0,19,-18.1,-,-
2021,12,22,07:00,UTC,0,86,0,19,-17.7,-,-
2021,12,22,08:00,UTC,0,84,0,19,-19.5,-,-
2021,12,22,09:00,UTC,0,83,0,19,-20,-,-
2021,12,22,10:00,UTC,0,84,0,19,-19.9,-,-
2021,12,22,11:00,UTC,0,85,0,19,-19,-,-
2021,12,22,12:00,UTC,0,83,0,19,-19.7,-,-
2021,12,22,13:00,UTC,0,84,0,19,-19.4,-,-
2021,12,22,14:00,UTC,0,85,0,19,-18.5,-,-
2021,12,22,15:00,UTC,0,85,0,19,-18.3,-,-
2021,12,22,16:00,UTC,0,85,0,19,-18.3,-,-
2021,12,22,17:00,UTC,0,85,0,19,-18.4,-,-
2021,12,22,18:00,UTC,0,84,0,19,-18.4,-,-
2021,12,22,19:00,UTC,0,85,0,19,-18.4,-,-
2021,12,22,20:00,UTC,0,84,0,19,-18.7,-,-
2021,12,22,21:00,UTC,0,85,0,19,-18.3,-,-
2021,12,22,22:00,UTC,0,85,0,19,-18.3,-,-
2021,12,22,23:00,UTC,0.1,85,0,19,-17.8,-,-
2021,12,23,00:00,UTC,0.3,85,0,19,-17.6,-,-
2021,12,23,01:00,UTC,0.7,85,1.1,21,-17.3,-,-
2021,12,23,02:00,UTC,0.8,85,0.2,23,-17.1,-,-
2021,12,23,03:00,UTC,0.2,86,0.4,22,-16.6,-,-
2021,12,23,04:00,UTC,0.1,86,0,22,-16.5,-,-
2021,12,23,05:00,UTC,0,85,0,23,-16.7,-,-
2021,12,23,06:00,UTC,0,87,0,23,-16.4,-,-
2021,12,23,07:00,UTC,0,87,0,24,-14.8,-,-
2021,12,23,08:00,UTC,0,88,0,24,-13.4,-,-
2021,12,23,09:00,UTC,0,89,0,24,-12.2,-,-
2021,12,23,10:00,UTC,0,88,0,25,-12.6,-,-
2021,12,23,11:00,UTC,0,88,0,25,-12.6,-,-
2021,12,23,12:00,UTC,0,88,0,25,-13.4,-,-
2021,12,23,13:00,UTC,0,88,0,25,-13.9,-,-
2021,12,23,14:00,UTC,0,88,0,25,-13.2,-,-
2021,12,23,15:00,UTC,0,89,0,25,-12.3,-,-
2021,12,23,16:00,UTC,0,89,0,25,-11.5,-,-
2021,12,23,17:00,UTC,0,89,0,25,-10.3,-,-
2021,12,23,18:00,UTC,0,87,0,25,-10.8,-,-
2021,12,23,19:00,UTC,0,86,0,25,-11.1,-,-
2021,12,23,20:00,UTC,0,88,0,25,-10.9,-,-
2021,12,23,21:00,UTC,0,88,0,25,-10.7,-,-
2021,12,23,22:00,UTC,0,89,0,24,-10.7,-,-
2021,12,23,23:00,UTC,0,90,0,24,-10,-,-
2021,12,24,00:00,UTC,0,91,0,24,-9.5,-,-
2021,12,24,01:00,UTC,0.6,91,0.5,25,-9.9,-,-
2021,12,24,02:00,UTC,0.3,91,0,27,-10,-,-
2021,12,24,03:00,UTC,0.3,94,0.4,29,-8.5,-,-
2021,12,24,04:00,UTC,0,89,0,30,-8,-,-
2021,12,24,05:00,UTC,0,89,0,30,-8.5,-,-
2021,12,24,06:00,UTC,0.2,92,0,30,-8.5,-,-
2021,12,24,07:00,UTC,0.1,89,0,30,-8.8,-,-
2021,12,24,08:00,UTC,0.1,86,0,30,-10.1,-,-
2021,12,24,09:00,UTC,0,87,0,30,-10.2,-,-
2021,12,24,10:00,UTC,0,88,0,30,-9.5,-,-
2021,12,24,11:00,UTC,0,88,0,31,-9,-,-
2021,12,24,12:00,UTC,0,86,0,31,-8.6,-,-
2021,12,24,13:00,UTC,0,86,0,31,-8.6,-,-
2021,12,24,14:00,UTC,0,87,0,31,-8.5,-,-
2021,12,24,15:00,UTC,0,86,0,30,-8.7,-,-
2021,12,24,16:00,UTC,0,88,0,30,-8.9,-,-
2021,12,24,17:00,UTC,0,89,0,30,-9.1,-,-
2021,12,24,18:00,UTC,0,89,0,30,-10,-,-
2021,12,24,19:00,UTC,0,90,0,30,-11.9,-,-
2021,12,24,20:00,UTC,0,90,0,30,-12.2,-,-
2021,12,24,21:00,UTC,0,90,0,30,-12.2,-,-
2021,12,24,22:00,UTC,0,89,0,30,-12.4,-,-
2021,12,24,23:00,UTC,0,89,0,29,-13.1,-,-
2021,12,25,00:00,UTC,0,89,0,29,-12.7,-,-
2021,12,25,01:00,UTC,0,89,0,29,-12.4,-,-
2021,12,25,02:00,UTC,0,89,0,29,-12.1,-,-
2021,12,25,03:00,UTC,0,90,0,29,-12.2,-,-
2021,12,25,04:00,UTC,0,90,0,29,-11.8,-,-
2021,12,25,05:00,UTC,0.1,90,0,29,-11.3,-,-
2021,12,25,06:00,UTC,0.1,90,0.5,29,-11,-,-
2021,12,25,07:00,UTC,0.1,87,0,29,-11.3,-,-
2021,12,25,08:00,UTC,0,85,0,28,-11.7,-,-
2021,12,25,09:00,UTC,0,85,0,28,-12.3,-,-
2021,12,25,10:00,UTC,0,85,0,28,-12.6,-,-
2021,12,25,11:00,UTC,0,86,0,28,-13.3,-,-
2021,12,25,12:00,UTC,0,84,0,28,-14.6,-,-
2021,12,25,13:00,UTC,0,85,0,28,-14.7,-,-
2021,12,25,14:00,UTC,0,85,0,28,-14.6,-,-
2021,12,25,15:00,UTC,0,85,0,28,-14.4,-,-
2021,12,25,16:00,UTC,0,84,0,28,-15.5,-,-
2021,12,25,17:00,UTC,0,85,0,28,-15.2,-,-
2021,12,25,18:00,UTC,0,87,0,27,-15.7,-,-
2021,12,25,19:00,UTC,0,86,0,27,-16.7,-,-
2021,12,25,20:00,UTC,0,87,0,27,-16,-,-
2021,12,25,21:00,UTC,0,85,0,27,-16.2,-,-
2021,12,25,22:00,UTC,0,85,0,27,-15.9,-,-
2021,12,25,23:00,UTC,0,85,0,27,-16.4,-,-
2021,12,26,00:00,UTC,0,85,0,27,-17.2,-,-
2021,12,26,01:00,UTC,0,85,0,27,-17.6,-,-
2021,12,26,02:00,UTC,0,85,0,27,-17.4,-,-
2021,12,26,03:00,UTC,0,85,0,27,-17.8,-,-
2021,12,26,04:00,UTC,0,85,0,26,-18.3,-,-
2021,12,26,05:00,UTC,0,85,0,27,-18.2,-,-
2021,12,26,06:00,UTC,0,85,0,26,-18.4,-,-
2021,12,26,07:00,UTC,0,85,0,26,-17.7,-,-
2021,12,26,08:00,UTC,0,86,0,26,-17,-,-
2021,12,26,09:00,UTC,0,87,0,26,-15.7,-,-
2021,12,26,10:00,UTC,0,87,0,26,-15.2,-,-
2021,12,26,11:00,UTC,0,88,0,26,-14.7,-,-
2021,12,26,12:00,UTC,0,88,0,26,-14.1,-,-
2021,12,26,13:00,UTC,0,88,0,26,-13.6,-,-
2021,12,26,14:00,UTC,0,89,0,26,-13.3,-,-
2021,12,26,15:00,UTC,0,89,0,26,-13.4,-,-
2021,12,26,16:00,UTC,0,89,0,26,-13.2,-,-
2021,12,26,17:00,UTC,0,89,0,25,-13.2,-,-
2021,12,26,18:00,UTC,0,88,0,25,-13.7,-,-
2021,12,26,19:00,UTC,0,88,0,25,-13.7,-,-
2021,12,26,20:00,UTC,0,88,0,25,-13.7,-,-
2021,12,26,21:00,UTC,0,89,0,25,-13,-,-
2021,12,26,22:00,UTC,0,89,0,26,-12.4,-,-
2021,12,26,23:00,UTC,0,89,0,25,-13,-,-
2021,12,27,00:00,UTC,0,88,0,25,-13.6,-,-
2021,12,27,01:00,UTC,0,88,0,25,-13.6,-,-
2021,12,27,02:00,UTC,0,89,0,25,-13.4,-,-
2021,12,27,03:00,UTC,0,88,0,25,-13.6,-,-
2021,12,27,04:00,UTC,0,89,0,25,-13.3,-,-
2021,12,27,05:00,UTC,0,89,0,25,-12.3,-,-
2021,12,27,06:00,UTC,0,88,0,25,-13.7,-,-
2021,12,27,07:00,UTC,0,87,0,25,-15.3,-,-
2021,12,27,08:00,UTC,0,87,0,25,-16,-,-
2021,12,27,09:00,UTC,0,87,0,25,-15.5,-,-
2021,12,27,10:00,UTC,0,87,0,25,-15,-,-
2021,12,27,11:00,UTC,0,87,0,25,-15.4,-,-
2021,12,27,12:00,UTC,0,87,0,25,-15.5,-,-
2021,12,27,13:00,UTC,0,86,0,25,-16.1,-,-
2021,12,27,14:00,UTC,0,86,0,25,-16.3,-,-
2021,12,27,15:00,UTC,0,86,0,25,-15.8,-,-
2021,12,27,16:00,UTC,0,86,0,25,-16.6,-,-
2021,12,27,17:00,UTC,0,86,0,25,-16,-,-
2021,12,27,18:00,UTC,0,86,0,25,-15.9,-,-
2021,12,27,19:00,UTC,0,87,0,25,-15.8,-,-
2021,12,27,20:00,UTC,0,87,0,25,-15.6,-,-
2021,12,27,21:00,UTC,0,86,0,25,-16.3,-,-
2021,12,27,22:00,UTC,0,85,0,25,-17.3,-,-
2021,12,27,23:00,UTC,0,85,0,25,-17.8,-,-
2021,12,28,00:00,UTC,0,84,0,25,-19.1,-,-
2021,12,28,01:00,UTC,0,84,0,25,-19.4,-,-
2021,12,28,02:00,UTC,0,83,0,25,-20.1,-,-
2021,12,28,03:00,UTC,0,83,0,25,-20,-,-
2021,12,28,04:00,UTC,0,85,0,25,-18.3,-,-
2021,12,28,05:00,UTC,0,83,0,25,-20.2,-,-
2021,12,28,06:00,UTC,0,82,0,25,-21.2,-,-
2021,12,28,07:00,UTC,0,82,0,25,-21.3,-,-
2021,12,28,08:00,UTC,0,82,0,25,-20.9,-,-
2021,12,28,09:00,UTC,0,83,0,25,-20.7,-,-
2021,12,28,10:00,UTC,0,83,0,25,-20,-,-
2021,12,28,11:00,UTC,0,85,0,25,-18.5,-,-
2021,12,28,12:00,UTC,0.3,85,1.1,26,-17.4,-,-
2021,12,28,13:00,UTC,0.4,86,0,26,-16.1,-,-
2021,12,28,14:00,UTC,0,87,0,26,-14.7,-,-
2021,12,28,15:00,UTC,0.2,88,0,26,-13.6,-,-
2021,12,28,16:00,UTC,0,90,0,26,-11.4,-,-
2021,12,28,17:00,UTC,0,92,0,26,-9.7,-,-
2021,12,28,18:00,UTC,0,93,0,26,-8,-,-
2021,12,28,19:00,UTC,0,94,0,26,-7,-,-
2021,12,28,20:00,UTC,0,94,0,26,-6.2,-,-
2021,12,28,21:00,UTC,0,95,0,26,-5.5,-,-
2021,12,28,22:00,UTC,0.2,95,0.8,26,-5.4,-,-
2021,12,28,23:00,UTC,0.2,95,0.4,26,-5.5,-,-
2021,12,29,00:00,UTC,0.6,95,0.8,27,-5.6,-,-
2021,12,29,01:00,UTC,0.7,95,0.7,27,-5.7,-,-
2021,12,29,02:00,UTC,0.6,95,0.8,28,-5.9,-,-
2021,12,29,03:00,UTC,0.6,95,0.9,28,-6.1,-,-
2021,12,29,04:00,UTC,0.4,94,0.3,28,-6.3,-,-
2021,12,29,05:00,UTC,0.4,94,0.2,29,-6.5,-,-
2021,12,29,06:00,UTC,0.3,94,0,29,-6.9,-,-
2021,12,29,07:00,UTC,0.3,94,0.2,29,-7.1,-,-
2021,12,29,08:00,UTC,0,94,0,29,-7.4,-,-
2021,12,29,09:00,UTC,0,93,0,29,-7.6,-,-
2021,12,29,10:00,UTC,0,93,0,29,-7.7,-,-
2021,12,29,11:00,UTC,0,93,0,29,-7.7,-,-
2021,12,29,12:00,UTC,0,93,0,28,-7.8,-,-
2021,12,29,13:00,UTC,0,93,0,28,-7.7,-,-
2021,12,29,14:00,UTC,0,93,0,28,-7.6,-,-
