Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2018","03","14","00:20","82"
"Sodankylä Tähtelä","2018","03","14","00:30","82"
"Sodankylä Tähtelä","2018","03","14","00:40","82"
"Sodankylä Tähtelä","2018","03","14","00:50","82.7"
"Sodankylä Tähtelä","2018","03","14","01:00","82.1"
"Sodankylä Tähtelä","2018","03","14","01:10","82"
"Sodankylä Tähtelä","2018","03","14","01:20","82"
"Sodankylä Tähtelä","2018","03","14","01:30","82"
"Sodankylä Tähtelä","2018","03","14","01:40","82"
"Sodankylä Tähtelä","2018","03","14","01:50","82"
"Sodankylä Tähtelä","2018","03","14","02:00","82"
"Sodankylä Tähtelä","2018","03","14","02:10","82"
"Sodankylä Tähtelä","2018","03","14","02:20","82"
"Sodankylä Tähtelä","2018","03","14","02:30","82"
"Sodankylä Tähtelä","2018","03","14","02:40","82"
"Sodankylä Tähtelä","2018","03","14","02:50","82"
"Sodankylä Tähtelä","2018","03","14","03:00","82"
"Sodankylä Tähtelä","2018","03","14","03:10","82"
"Sodankylä Tähtelä","2018","03","14","03:20","82"
"Sodankylä Tähtelä","2018","03","14","03:30","82"
"Sodankylä Tähtelä","2018","03","14","03:40","82"
"Sodankylä Tähtelä","2018","03","14","03:50","82"
"Sodankylä Tähtelä","2018","03","14","04:00","82"
"Sodankylä Tähtelä","2018","03","14","04:10","82"
"Sodankylä Tähtelä","2018","03","14","04:20","82"
"Sodankylä Tähtelä","2018","03","14","04:30","82"
"Sodankylä Tähtelä","2018","03","14","04:40","82"
"Sodankylä Tähtelä","2018","03","14","04:50","82"
"Sodankylä Tähtelä","2018","03","14","05:00","82"
"Sodankylä Tähtelä","2018","03","14","05:10","82"
"Sodankylä Tähtelä","2018","03","14","05:20","82"
"Sodankylä Tähtelä","2018","03","14","05:30","82"
"Sodankylä Tähtelä","2018","03","14","05:40","82"
"Sodankylä Tähtelä","2018","03","14","05:50","82"
"Sodankylä Tähtelä","2018","03","14","06:00","82"
"Sodankylä Tähtelä","2018","03","14","06:10","82"
"Sodankylä Tähtelä","2018","03","14","06:20","82"
"Sodankylä Tähtelä","2018","03","14","06:30","82"
"Sodankylä Tähtelä","2018","03","14","06:40","82"
"Sodankylä Tähtelä","2018","03","14","06:50","82"
"Sodankylä Tähtelä","2018","03","14","07:00","82"
"Sodankylä Tähtelä","2018","03","14","07:10","82"
"Sodankylä Tähtelä","2018","03","14","07:20","82"
"Sodankylä Tähtelä","2018","03","14","07:30","82"
"Sodankylä Tähtelä","2018","03","14","07:40","82"
"Sodankylä Tähtelä","2018","03","14","07:50","82"
"Sodankylä Tähtelä","2018","03","14","08:00","82"
"Sodankylä Tähtelä","2018","03","14","08:10","82"
"Sodankylä Tähtelä","2018","03","14","08:20","82"
"Sodankylä Tähtelä","2018","03","14","08:30","82"
"Sodankylä Tähtelä","2018","03","14","08:40","82"
"Sodankylä Tähtelä","2018","03","14","08:50","82"
"Sodankylä Tähtelä","2018","03","14","09:00","82"
"Sodankylä Tähtelä","2018","03","14","09:10","82"
"Sodankylä Tähtelä","2018","03","14","09:20","82"
"Sodankylä Tähtelä","2018","03","14","09:30","82"
"Sodankylä Tähtelä","2018","03","14","09:40","82"
"Sodankylä Tähtelä","2018","03","14","09:50","82"
"Sodankylä Tähtelä","2018","03","14","10:00","82"
"Sodankylä Tähtelä","2018","03","14","10:10","82"
"Sodankylä Tähtelä","2018","03","14","10:20","82"
"Sodankylä Tähtelä","2018","03","14","10:30","82"
"Sodankylä Tähtelä","2018","03","14","10:40","82"
"Sodankylä Tähtelä","2018","03","14","10:50","82"
"Sodankylä Tähtelä","2018","03","14","11:00","82"
"Sodankylä Tähtelä","2018","03","14","11:10","82"
"Sodankylä Tähtelä","2018","03","14","11:20","82"
"Sodankylä Tähtelä","2018","03","14","11:30","82"
"Sodankylä Tähtelä","2018","03","14","11:40","82"
"Sodankylä Tähtelä","2018","03","14","11:50","82"
"Sodankylä Tähtelä","2018","03","14","12:00","82"
"Sodankylä Tähtelä","2018","03","14","12:10","82"
"Sodankylä Tähtelä","2018","03","14","12:20","82"
"Sodankylä Tähtelä","2018","03","14","12:30","82"
"Sodankylä Tähtelä","2018","03","14","12:40","82"
"Sodankylä Tähtelä","2018","03","14","12:50","82"
"Sodankylä Tähtelä","2018","03","14","13:00","82"
"Sodankylä Tähtelä","2018","03","14","13:10","82"
"Sodankylä Tähtelä","2018","03","14","13:20","82"
"Sodankylä Tähtelä","2018","03","14","13:30","82"
"Sodankylä Tähtelä","2018","03","14","13:40","82"
"Sodankylä Tähtelä","2018","03","14","13:50","82"
"Sodankylä Tähtelä","2018","03","14","14:00","82"
"Sodankylä Tähtelä","2018","03","14","14:10","82"
"Sodankylä Tähtelä","2018","03","14","14:20","82"
"Sodankylä Tähtelä","2018","03","14","14:30","82"
"Sodankylä Tähtelä","2018","03","14","14:40","82"
"Sodankylä Tähtelä","2018","03","14","14:50","82"
"Sodankylä Tähtelä","2018","03","14","15:00","82"
"Sodankylä Tähtelä","2018","03","14","15:10","82"
"Sodankylä Tähtelä","2018","03","14","15:20","82"
"Sodankylä Tähtelä","2018","03","14","15:30","82"
"Sodankylä Tähtelä","2018","03","14","15:40","82"
"Sodankylä Tähtelä","2018","03","14","15:50","82"
"Sodankylä Tähtelä","2018","03","14","16:00","82"
"Sodankylä Tähtelä","2018","03","14","16:10","82"
"Sodankylä Tähtelä","2018","03","14","16:20","82"
"Sodankylä Tähtelä","2018","03","14","16:30","82"
"Sodankylä Tähtelä","2018","03","14","16:40","82"
"Sodankylä Tähtelä","2018","03","14","16:50","82"
"Sodankylä Tähtelä","2018","03","14","17:00","82"
"Sodankylä Tähtelä","2018","03","14","17:10","82"
"Sodankylä Tähtelä","2018","03","14","17:20","82"
"Sodankylä Tähtelä","2018","03","14","17:30","82"
"Sodankylä Tähtelä","2018","03","14","17:40","82"
"Sodankylä Tähtelä","2018","03","14","17:50","82"
"Sodankylä Tähtelä","2018","03","14","18:00","82"
"Sodankylä Tähtelä","2018","03","14","18:10","82"
"Sodankylä Tähtelä","2018","03","14","18:20","82"
"Sodankylä Tähtelä","2018","03","14","18:30","82"
"Sodankylä Tähtelä","2018","03","14","18:40","82"
"Sodankylä Tähtelä","2018","03","14","18:50","82"
"Sodankylä Tähtelä","2018","03","14","19:00","82"
"Sodankylä Tähtelä","2018","03","14","19:10","82"
"Sodankylä Tähtelä","2018","03","14","19:20","82"
"Sodankylä Tähtelä","2018","03","14","19:30","82"
"Sodankylä Tähtelä","2018","03","14","19:40","82"
"Sodankylä Tähtelä","2018","03","14","19:50","82"
"Sodankylä Tähtelä","2018","03","14","20:00","82"
"Sodankylä Tähtelä","2018","03","14","20:10","82"
"Sodankylä Tähtelä","2018","03","14","20:20","82"
"Sodankylä Tähtelä","2018","03","14","20:30","82"
"Sodankylä Tähtelä","2018","03","14","20:40","82"
"Sodankylä Tähtelä","2018","03","14","20:50","82"
"Sodankylä Tähtelä","2018","03","14","21:00","82"
"Sodankylä Tähtelä","2018","03","14","21:10","82"
"Sodankylä Tähtelä","2018","03","14","21:20","82"
"Sodankylä Tähtelä","2018","03","14","21:30","82"
"Sodankylä Tähtelä","2018","03","14","21:40","81.9"
"Sodankylä Tähtelä","2018","03","14","21:50","82"
"Sodankylä Tähtelä","2018","03","14","22:00","82"
"Sodankylä Tähtelä","2018","03","14","22:10","82"
"Sodankylä Tähtelä","2018","03","14","22:20","81.7"
"Sodankylä Tähtelä","2018","03","14","22:30","81.9"
"Sodankylä Tähtelä","2018","03","14","22:40","82"
"Sodankylä Tähtelä","2018","03","14","22:50","82"
"Sodankylä Tähtelä","2018","03","14","23:00","82"
"Sodankylä Tähtelä","2018","03","14","23:10","82"
"Sodankylä Tähtelä","2018","03","14","23:20","82"
"Sodankylä Tähtelä","2018","03","14","23:30","82"
"Sodankylä Tähtelä","2018","03","14","23:40","82"
"Sodankylä Tähtelä","2018","03","14","23:50","82"
"Sodankylä Tähtelä","2018","03","15","00:00","82"
"Sodankylä Tähtelä","2018","03","15","00:10","82"
"Sodankylä Tähtelä","2018","03","15","00:20","82"
"Sodankylä Tähtelä","2018","03","15","00:30","82"
"Sodankylä Tähtelä","2018","03","15","00:40","82"
"Sodankylä Tähtelä","2018","03","15","00:50","82"
"Sodankylä Tähtelä","2018","03","15","01:00","81.7"
"Sodankylä Tähtelä","2018","03","15","01:10","81.6"
"Sodankylä Tähtelä","2018","03","15","01:20","82"
"Sodankylä Tähtelä","2018","03","15","01:30","82"
"Sodankylä Tähtelä","2018","03","15","01:40","81.9"
"Sodankylä Tähtelä","2018","03","15","01:50","81.1"
"Sodankylä Tähtelä","2018","03","15","02:00","81.5"
"Sodankylä Tähtelä","2018","03","15","02:10","81"
"Sodankylä Tähtelä","2018","03","15","02:20","81"
"Sodankylä Tähtelä","2018","03","15","02:30","81"
"Sodankylä Tähtelä","2018","03","15","02:40","81"
"Sodankylä Tähtelä","2018","03","15","02:50","81"
"Sodankylä Tähtelä","2018","03","15","03:00","82"
"Sodankylä Tähtelä","2018","03","15","03:10","82"
"Sodankylä Tähtelä","2018","03","15","03:20","82"
"Sodankylä Tähtelä","2018","03","15","03:30","82"
"Sodankylä Tähtelä","2018","03","15","03:40","82"
"Sodankylä Tähtelä","2018","03","15","03:50","82"
"Sodankylä Tähtelä","2018","03","15","04:00","81.1"
"Sodankylä Tähtelä","2018","03","15","04:10","81.8"
"Sodankylä Tähtelä","2018","03","15","04:20","81.4"
"Sodankylä Tähtelä","2018","03","15","04:30","81"
"Sodankylä Tähtelä","2018","03","15","04:40","81"
"Sodankylä Tähtelä","2018","03","15","04:50","81"
"Sodankylä Tähtelä","2018","03","15","05:00","81"
"Sodankylä Tähtelä","2018","03","15","05:10","82"
"Sodankylä Tähtelä","2018","03","15","05:20","81.8"
"Sodankylä Tähtelä","2018","03","15","05:30","81"
"Sodankylä Tähtelä","2018","03","15","05:40","81"
"Sodankylä Tähtelä","2018","03","15","05:50","81"
"Sodankylä Tähtelä","2018","03","15","06:00","81"
"Sodankylä Tähtelä","2018","03","15","06:10","81"
"Sodankylä Tähtelä","2018","03","15","06:20","81.8"
"Sodankylä Tähtelä","2018","03","15","06:30","81.4"
"Sodankylä Tähtelä","2018","03","15","06:40","81"
"Sodankylä Tähtelä","2018","03","15","06:50","81.9"
"Sodankylä Tähtelä","2018","03","15","07:00","82"
"Sodankylä Tähtelä","2018","03","15","07:10","82"
"Sodankylä Tähtelä","2018","03","15","07:20","81"
"Sodankylä Tähtelä","2018","03","15","07:30","81.7"
"Sodankylä Tähtelä","2018","03","15","07:40","82"
"Sodankylä Tähtelä","2018","03","15","07:50","82"
"Sodankylä Tähtelä","2018","03","15","08:00","81.3"
"Sodankylä Tähtelä","2018","03","15","08:10","81"
"Sodankylä Tähtelä","2018","03","15","08:20","81"
"Sodankylä Tähtelä","2018","03","15","08:30","81"
"Sodankylä Tähtelä","2018","03","15","08:40","81"
"Sodankylä Tähtelä","2018","03","15","08:50","81"
"Sodankylä Tähtelä","2018","03","15","09:00","81"
"Sodankylä Tähtelä","2018","03","15","09:10","81"
"Sodankylä Tähtelä","2018","03","15","09:20","81.5"
"Sodankylä Tähtelä","2018","03","15","09:30","81"
"Sodankylä Tähtelä","2018","03","15","09:40","81.7"
"Sodankylä Tähtelä","2018","03","15","09:50","81.2"
"Sodankylä Tähtelä","2018","03","15","10:00","81"
"Sodankylä Tähtelä","2018","03","15","10:10","81"
"Sodankylä Tähtelä","2018","03","15","10:20","81"
"Sodankylä Tähtelä","2018","03","15","10:30","81"
"Sodankylä Tähtelä","2018","03","15","10:40","81"
"Sodankylä Tähtelä","2018","03","15","10:50","81"
"Sodankylä Tähtelä","2018","03","15","11:00","81"
"Sodankylä Tähtelä","2018","03","15","11:10","81"
"Sodankylä Tähtelä","2018","03","15","11:20","81"
"Sodankylä Tähtelä","2018","03","15","11:30","81"
"Sodankylä Tähtelä","2018","03","15","11:40","81"
"Sodankylä Tähtelä","2018","03","15","11:50","81"
"Sodankylä Tähtelä","2018","03","15","12:00","81"
"Sodankylä Tähtelä","2018","03","15","12:10","81"
"Sodankylä Tähtelä","2018","03","15","12:20","81"
"Sodankylä Tähtelä","2018","03","15","12:30","81"
"Sodankylä Tähtelä","2018","03","15","12:40","81"
"Sodankylä Tähtelä","2018","03","15","12:50","81"
"Sodankylä Tähtelä","2018","03","15","13:00","81"
"Sodankylä Tähtelä","2018","03","15","13:10","81"
"Sodankylä Tähtelä","2018","03","15","13:20","81"
"Sodankylä Tähtelä","2018","03","15","13:30","81"
"Sodankylä Tähtelä","2018","03","15","13:40","81"
"Sodankylä Tähtelä","2018","03","15","13:50","81"
"Sodankylä Tähtelä","2018","03","15","14:00","81"
"Sodankylä Tähtelä","2018","03","15","14:10","81"
"Sodankylä Tähtelä","2018","03","15","14:20","81"
"Sodankylä Tähtelä","2018","03","15","14:30","81"
"Sodankylä Tähtelä","2018","03","15","14:40","81"
"Sodankylä Tähtelä","2018","03","15","14:50","81"
"Sodankylä Tähtelä","2018","03","15","15:00","81"
"Sodankylä Tähtelä","2018","03","15","15:10","81"
"Sodankylä Tähtelä","2018","03","15","15:20","81"
"Sodankylä Tähtelä","2018","03","15","15:30","81"
"Sodankylä Tähtelä","2018","03","15","15:40","81"
"Sodankylä Tähtelä","2018","03","15","15:50","81"
"Sodankylä Tähtelä","2018","03","15","16:00","81"
"Sodankylä Tähtelä","2018","03","15","16:10","81"
"Sodankylä Tähtelä","2018","03","15","16:20","81"
"Sodankylä Tähtelä","2018","03","15","16:30","81"
"Sodankylä Tähtelä","2018","03","15","16:40","81"
"Sodankylä Tähtelä","2018","03","15","16:50","81"
"Sodankylä Tähtelä","2018","03","15","17:00","81"
"Sodankylä Tähtelä","2018","03","15","17:10","81"
"Sodankylä Tähtelä","2018","03","15","17:20","81"
"Sodankylä Tähtelä","2018","03","15","17:30","81"
"Sodankylä Tähtelä","2018","03","15","17:40","81"
"Sodankylä Tähtelä","2018","03","15","17:50","81"
"Sodankylä Tähtelä","2018","03","15","18:00","81"
"Sodankylä Tähtelä","2018","03","15","18:10","81"
"Sodankylä Tähtelä","2018","03","15","18:20","81"
"Sodankylä Tähtelä","2018","03","15","18:30","81"
"Sodankylä Tähtelä","2018","03","15","18:40","81"
"Sodankylä Tähtelä","2018","03","15","18:50","81"
"Sodankylä Tähtelä","2018","03","15","19:00","81"
"Sodankylä Tähtelä","2018","03","15","19:10","81"
"Sodankylä Tähtelä","2018","03","15","19:20","81"
"Sodankylä Tähtelä","2018","03","15","19:30","81"
"Sodankylä Tähtelä","2018","03","15","19:40","81"
"Sodankylä Tähtelä","2018","03","15","19:50","81"
"Sodankylä Tähtelä","2018","03","15","20:00","81"
"Sodankylä Tähtelä","2018","03","15","20:10","81"
"Sodankylä Tähtelä","2018","03","15","20:20","81"
"Sodankylä Tähtelä","2018","03","15","20:30","81"
"Sodankylä Tähtelä","2018","03","15","20:40","81"
"Sodankylä Tähtelä","2018","03","15","20:50","81"
"Sodankylä Tähtelä","2018","03","15","21:00","81"
"Sodankylä Tähtelä","2018","03","15","21:10","81"
"Sodankylä Tähtelä","2018","03","15","21:20","81"
"Sodankylä Tähtelä","2018","03","15","21:30","81"
"Sodankylä Tähtelä","2018","03","15","21:40","81"
"Sodankylä Tähtelä","2018","03","15","21:50","81"
"Sodankylä Tähtelä","2018","03","15","22:00","81"
"Sodankylä Tähtelä","2018","03","15","22:10","81"
"Sodankylä Tähtelä","2018","03","15","22:20","81"
"Sodankylä Tähtelä","2018","03","15","22:30","81"
"Sodankylä Tähtelä","2018","03","15","22:40","81"
"Sodankylä Tähtelä","2018","03","15","22:50","81"
"Sodankylä Tähtelä","2018","03","15","23:00","81"
"Sodankylä Tähtelä","2018","03","15","23:10","81"
"Sodankylä Tähtelä","2018","03","15","23:20","80.9"
"Sodankylä Tähtelä","2018","03","15","23:30","81"
"Sodankylä Tähtelä","2018","03","15","23:40","81"
"Sodankylä Tähtelä","2018","03","15","23:50","81"
"Sodankylä Tähtelä","2018","03","16","00:00","81"
"Sodankylä Tähtelä","2018","03","16","00:10","81"
"Sodankylä Tähtelä","2018","03","16","00:20","81"
"Sodankylä Tähtelä","2018","03","16","00:30","81"
"Sodankylä Tähtelä","2018","03","16","00:40","81"
"Sodankylä Tähtelä","2018","03","16","00:50","81"
"Sodankylä Tähtelä","2018","03","16","01:00","81"
"Sodankylä Tähtelä","2018","03","16","01:10","81"
"Sodankylä Tähtelä","2018","03","16","01:20","81"
"Sodankylä Tähtelä","2018","03","16","01:30","81"
"Sodankylä Tähtelä","2018","03","16","01:40","81"
"Sodankylä Tähtelä","2018","03","16","01:50","81"
"Sodankylä Tähtelä","2018","03","16","02:00","81"
"Sodankylä Tähtelä","2018","03","16","02:10","81"
"Sodankylä Tähtelä","2018","03","16","02:20","81"
"Sodankylä Tähtelä","2018","03","16","02:30","81"
"Sodankylä Tähtelä","2018","03","16","02:40","81"
"Sodankylä Tähtelä","2018","03","16","02:50","81"
"Sodankylä Tähtelä","2018","03","16","03:00","81"
"Sodankylä Tähtelä","2018","03","16","03:10","81"
"Sodankylä Tähtelä","2018","03","16","03:20","81"
"Sodankylä Tähtelä","2018","03","16","03:30","81"
"Sodankylä Tähtelä","2018","03","16","03:40","81"
"Sodankylä Tähtelä","2018","03","16","03:50","81"
"Sodankylä Tähtelä","2018","03","16","04:00","81"
"Sodankylä Tähtelä","2018","03","16","04:10","81"
"Sodankylä Tähtelä","2018","03","16","04:20","81"
"Sodankylä Tähtelä","2018","03","16","04:30","81"
"Sodankylä Tähtelä","2018","03","16","04:40","81"
"Sodankylä Tähtelä","2018","03","16","04:50","81"
"Sodankylä Tähtelä","2018","03","16","05:00","81"
"Sodankylä Tähtelä","2018","03","16","05:10","81"
"Sodankylä Tähtelä","2018","03","16","05:20","81"
"Sodankylä Tähtelä","2018","03","16","05:30","81"
"Sodankylä Tähtelä","2018","03","16","05:40","81"
"Sodankylä Tähtelä","2018","03","16","05:50","81"
"Sodankylä Tähtelä","2018","03","16","06:00","81"
"Sodankylä Tähtelä","2018","03","16","06:10","81"
"Sodankylä Tähtelä","2018","03","16","06:20","81"
"Sodankylä Tähtelä","2018","03","16","06:30","81"
"Sodankylä Tähtelä","2018","03","16","06:40","81"
"Sodankylä Tähtelä","2018","03","16","06:50","81"
"Sodankylä Tähtelä","2018","03","16","07:00","81"
"Sodankylä Tähtelä","2018","03","16","07:10","81"
"Sodankylä Tähtelä","2018","03","16","07:20","81"
"Sodankylä Tähtelä","2018","03","16","07:30","81.6"
"Sodankylä Tähtelä","2018","03","16","07:40","81.3"
"Sodankylä Tähtelä","2018","03","16","07:50","81"
"Sodankylä Tähtelä","2018","03","16","08:00","81"
"Sodankylä Tähtelä","2018","03","16","08:10","81"
"Sodankylä Tähtelä","2018","03","16","08:20","81"
"Sodankylä Tähtelä","2018","03","16","08:30","81"
"Sodankylä Tähtelä","2018","03","16","08:40","81"
"Sodankylä Tähtelä","2018","03","16","08:50","80.8"
"Sodankylä Tähtelä","2018","03","16","09:00","80"
"Sodankylä Tähtelä","2018","03","16","09:10","80.7"
"Sodankylä Tähtelä","2018","03","16","09:20","81"
"Sodankylä Tähtelä","2018","03","16","09:30","81"
"Sodankylä Tähtelä","2018","03","16","09:40","81"
"Sodankylä Tähtelä","2018","03","16","09:50","81"
"Sodankylä Tähtelä","2018","03","16","10:00","81"
"Sodankylä Tähtelä","2018","03","16","10:10","81"
"Sodankylä Tähtelä","2018","03","16","10:20","81"
"Sodankylä Tähtelä","2018","03","16","10:30","81"
"Sodankylä Tähtelä","2018","03","16","10:40","81"
"Sodankylä Tähtelä","2018","03","16","10:50","81"
"Sodankylä Tähtelä","2018","03","16","11:00","81"
"Sodankylä Tähtelä","2018","03","16","11:10","81"
"Sodankylä Tähtelä","2018","03","16","11:20","81"
"Sodankylä Tähtelä","2018","03","16","11:30","81"
"Sodankylä Tähtelä","2018","03","16","11:40","81"
"Sodankylä Tähtelä","2018","03","16","11:50","81"
"Sodankylä Tähtelä","2018","03","16","12:00","81"
"Sodankylä Tähtelä","2018","03","16","12:10","81"
"Sodankylä Tähtelä","2018","03","16","12:20","81"
"Sodankylä Tähtelä","2018","03","16","12:30","81"
"Sodankylä Tähtelä","2018","03","16","12:40","81"
"Sodankylä Tähtelä","2018","03","16","12:50","81"
"Sodankylä Tähtelä","2018","03","16","13:00","81"
"Sodankylä Tähtelä","2018","03","16","13:10","81"
"Sodankylä Tähtelä","2018","03","16","13:20","81"
"Sodankylä Tähtelä","2018","03","16","13:30","81"
"Sodankylä Tähtelä","2018","03","16","13:40","81"
"Sodankylä Tähtelä","2018","03","16","13:50","81"
"Sodankylä Tähtelä","2018","03","16","14:00","81"
"Sodankylä Tähtelä","2018","03","16","14:10","81"
"Sodankylä Tähtelä","2018","03","16","14:20","81"
"Sodankylä Tähtelä","2018","03","16","14:30","81"
"Sodankylä Tähtelä","2018","03","16","14:40","81"
"Sodankylä Tähtelä","2018","03","16","14:50","81"
"Sodankylä Tähtelä","2018","03","16","15:00","81"
"Sodankylä Tähtelä","2018","03","16","15:10","81"
"Sodankylä Tähtelä","2018","03","16","15:20","81"
"Sodankylä Tähtelä","2018","03","16","15:30","81"
"Sodankylä Tähtelä","2018","03","16","15:40","81"
"Sodankylä Tähtelä","2018","03","16","15:50","81"
"Sodankylä Tähtelä","2018","03","16","16:00","81"
"Sodankylä Tähtelä","2018","03","16","16:10","81"
"Sodankylä Tähtelä","2018","03","16","16:20","81"
"Sodankylä Tähtelä","2018","03","16","16:30","81"
"Sodankylä Tähtelä","2018","03","16","16:40","81"
"Sodankylä Tähtelä","2018","03","16","16:50","81"
"Sodankylä Tähtelä","2018","03","16","17:00","81"
"Sodankylä Tähtelä","2018","03","16","17:10","81"
"Sodankylä Tähtelä","2018","03","16","17:20","81"
"Sodankylä Tähtelä","2018","03","16","17:30","81"
"Sodankylä Tähtelä","2018","03","16","17:40","81"
"Sodankylä Tähtelä","2018","03","16","17:50","81"
"Sodankylä Tähtelä","2018","03","16","18:00","81"
"Sodankylä Tähtelä","2018","03","16","18:10","80.2"
"Sodankylä Tähtelä","2018","03","16","18:20","80.9"
"Sodankylä Tähtelä","2018","03","16","18:30","80.5"
"Sodankylä Tähtelä","2018","03","16","18:40","80"
"Sodankylä Tähtelä","2018","03","16","18:50","80"
"Sodankylä Tähtelä","2018","03","16","19:00","80"
"Sodankylä Tähtelä","2018","03","16","19:10","80.6"
"Sodankylä Tähtelä","2018","03","16","19:20","80.8"
"Sodankylä Tähtelä","2018","03","16","19:30","80.1"
"Sodankylä Tähtelä","2018","03","16","19:40","80"
"Sodankylä Tähtelä","2018","03","16","19:50","80"
"Sodankylä Tähtelä","2018","03","16","20:00","80"
"Sodankylä Tähtelä","2018","03","16","20:10","80"
"Sodankylä Tähtelä","2018","03","16","20:20","80"
"Sodankylä Tähtelä","2018","03","16","20:30","80"
"Sodankylä Tähtelä","2018","03","16","20:40","80"
"Sodankylä Tähtelä","2018","03","16","20:50","80.3"
"Sodankylä Tähtelä","2018","03","16","21:00","80"
"Sodankylä Tähtelä","2018","03","16","21:10","80"
"Sodankylä Tähtelä","2018","03","16","21:20","80"
"Sodankylä Tähtelä","2018","03","16","21:30","80"
"Sodankylä Tähtelä","2018","03","16","21:40","80"
"Sodankylä Tähtelä","2018","03","16","21:50","80"
"Sodankylä Tähtelä","2018","03","16","22:00","80"
"Sodankylä Tähtelä","2018","03","16","22:10","80"
"Sodankylä Tähtelä","2018","03","16","22:20","80"
"Sodankylä Tähtelä","2018","03","16","22:30","80"
"Sodankylä Tähtelä","2018","03","16","22:40","80"
"Sodankylä Tähtelä","2018","03","16","22:50","80"
"Sodankylä Tähtelä","2018","03","16","23:00","80.3"
"Sodankylä Tähtelä","2018","03","16","23:10","81"
"Sodankylä Tähtelä","2018","03","16","23:20","81"
"Sodankylä Tähtelä","2018","03","16","23:30","81"
"Sodankylä Tähtelä","2018","03","16","23:40","81"
"Sodankylä Tähtelä","2018","03","16","23:50","81"
"Sodankylä Tähtelä","2018","03","17","00:00","81"
"Sodankylä Tähtelä","2018","03","17","00:10","81"
"Sodankylä Tähtelä","2018","03","17","00:20","81"
"Sodankylä Tähtelä","2018","03","17","00:30","81"
"Sodankylä Tähtelä","2018","03","17","00:40","80.7"
"Sodankylä Tähtelä","2018","03","17","00:50","80"
"Sodankylä Tähtelä","2018","03","17","01:00","80"
"Sodankylä Tähtelä","2018","03","17","01:10","80"
"Sodankylä Tähtelä","2018","03","17","01:20","80.5"
"Sodankylä Tähtelä","2018","03","17","01:30","81"
"Sodankylä Tähtelä","2018","03","17","01:40","81"
"Sodankylä Tähtelä","2018","03","17","01:50","81"
"Sodankylä Tähtelä","2018","03","17","02:00","81"
"Sodankylä Tähtelä","2018","03","17","02:10","81"
"Sodankylä Tähtelä","2018","03","17","02:20","80.2"
"Sodankylä Tähtelä","2018","03","17","02:30","80"
"Sodankylä Tähtelä","2018","03","17","02:40","80.7"
"Sodankylä Tähtelä","2018","03","17","02:50","81"
"Sodankylä Tähtelä","2018","03","17","03:00","81"
"Sodankylä Tähtelä","2018","03","17","03:10","81"
"Sodankylä Tähtelä","2018","03","17","03:20","81"
"Sodankylä Tähtelä","2018","03","17","03:30","81"
"Sodankylä Tähtelä","2018","03","17","03:40","81"
"Sodankylä Tähtelä","2018","03","17","03:50","81"
"Sodankylä Tähtelä","2018","03","17","04:00","81"
"Sodankylä Tähtelä","2018","03","17","04:10","80.3"
"Sodankylä Tähtelä","2018","03","17","04:20","80.7"
"Sodankylä Tähtelä","2018","03","17","04:30","81"
"Sodankylä Tähtelä","2018","03","17","04:40","81"
"Sodankylä Tähtelä","2018","03","17","04:50","80.9"
"Sodankylä Tähtelä","2018","03","17","05:00","80.7"
"Sodankylä Tähtelä","2018","03","17","05:10","81"
"Sodankylä Tähtelä","2018","03","17","05:20","81"
"Sodankylä Tähtelä","2018","03","17","05:30","81"
"Sodankylä Tähtelä","2018","03","17","05:40","81"
"Sodankylä Tähtelä","2018","03","17","05:50","81"
"Sodankylä Tähtelä","2018","03","17","06:00","81"
"Sodankylä Tähtelä","2018","03","17","06:10","81"
"Sodankylä Tähtelä","2018","03","17","06:20","81"
"Sodankylä Tähtelä","2018","03","17","06:30","81"
"Sodankylä Tähtelä","2018","03","17","06:40","81"
"Sodankylä Tähtelä","2018","03","17","06:50","81"
"Sodankylä Tähtelä","2018","03","17","07:00","81"
"Sodankylä Tähtelä","2018","03","17","07:10","81"
"Sodankylä Tähtelä","2018","03","17","07:20","81"
"Sodankylä Tähtelä","2018","03","17","07:30","81"
"Sodankylä Tähtelä","2018","03","17","07:40","81"
"Sodankylä Tähtelä","2018","03","17","07:50","81"
"Sodankylä Tähtelä","2018","03","17","08:00","81"
"Sodankylä Tähtelä","2018","03","17","08:10","81"
"Sodankylä Tähtelä","2018","03","17","08:20","81"
"Sodankylä Tähtelä","2018","03","17","08:30","81"
"Sodankylä Tähtelä","2018","03","17","08:40","81"
"Sodankylä Tähtelä","2018","03","17","08:50","81"
"Sodankylä Tähtelä","2018","03","17","09:00","81"
"Sodankylä Tähtelä","2018","03","17","09:10","81"
"Sodankylä Tähtelä","2018","03","17","09:20","81"
"Sodankylä Tähtelä","2018","03","17","09:30","81"
"Sodankylä Tähtelä","2018","03","17","09:40","81"
"Sodankylä Tähtelä","2018","03","17","09:50","81"
"Sodankylä Tähtelä","2018","03","17","10:00","81"
"Sodankylä Tähtelä","2018","03","17","10:10","81"
"Sodankylä Tähtelä","2018","03","17","10:20","80.5"
"Sodankylä Tähtelä","2018","03","17","10:30","81"
"Sodankylä Tähtelä","2018","03","17","10:40","81"
