Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2012","03","18","07:20","74"
"Sodankylä Tähtelä","2012","03","18","07:30","74"
"Sodankylä Tähtelä","2012","03","18","07:40","74"
"Sodankylä Tähtelä","2012","03","18","07:50","74"
"Sodankylä Tähtelä","2012","03","18","08:00","74"
"Sodankylä Tähtelä","2012","03","18","08:10","74"
"Sodankylä Tähtelä","2012","03","18","08:20","74"
"Sodankylä Tähtelä","2012","03","18","08:30","74"
"Sodankylä Tähtelä","2012","03","18","08:40","74"
"Sodankylä Tähtelä","2012","03","18","08:50","74"
"Sodankylä Tähtelä","2012","03","18","09:00","74"
"Sodankylä Tähtelä","2012","03","18","09:10","74"
"Sodankylä Tähtelä","2012","03","18","09:20","74"
"Sodankylä Tähtelä","2012","03","18","09:30","74"
"Sodankylä Tähtelä","2012","03","18","09:40","74"
"Sodankylä Tähtelä","2012","03","18","09:50","74"
"Sodankylä Tähtelä","2012","03","18","10:00","74"
"Sodankylä Tähtelä","2012","03","18","10:10","74"
"Sodankylä Tähtelä","2012","03","18","10:20","74"
"Sodankylä Tähtelä","2012","03","18","10:30","74"
"Sodankylä Tähtelä","2012","03","18","10:40","74"
"Sodankylä Tähtelä","2012","03","18","10:50","74"
"Sodankylä Tähtelä","2012","03","18","11:00","74"
"Sodankylä Tähtelä","2012","03","18","11:10","74"
"Sodankylä Tähtelä","2012","03","18","11:20","74"
"Sodankylä Tähtelä","2012","03","18","11:30","74"
"Sodankylä Tähtelä","2012","03","18","11:40","74"
"Sodankylä Tähtelä","2012","03","18","11:50","74"
"Sodankylä Tähtelä","2012","03","18","12:00","74"
"Sodankylä Tähtelä","2012","03","18","12:10","74"
"Sodankylä Tähtelä","2012","03","18","12:20","74"
"Sodankylä Tähtelä","2012","03","18","12:30","74"
"Sodankylä Tähtelä","2012","03","18","12:40","74"
"Sodankylä Tähtelä","2012","03","18","12:50","74"
"Sodankylä Tähtelä","2012","03","18","13:00","74"
"Sodankylä Tähtelä","2012","03","18","13:10","74"
"Sodankylä Tähtelä","2012","03","18","13:20","74"
"Sodankylä Tähtelä","2012","03","18","13:30","74"
"Sodankylä Tähtelä","2012","03","18","13:40","74"
"Sodankylä Tähtelä","2012","03","18","13:50","74"
"Sodankylä Tähtelä","2012","03","18","14:00","74"
"Sodankylä Tähtelä","2012","03","18","14:10","74"
"Sodankylä Tähtelä","2012","03","18","14:20","74"
"Sodankylä Tähtelä","2012","03","18","14:30","74"
"Sodankylä Tähtelä","2012","03","18","14:40","74"
"Sodankylä Tähtelä","2012","03","18","14:50","74"
"Sodankylä Tähtelä","2012","03","18","15:00","74"
"Sodankylä Tähtelä","2012","03","18","15:10","74"
"Sodankylä Tähtelä","2012","03","18","15:20","74"
"Sodankylä Tähtelä","2012","03","18","15:30","74"
"Sodankylä Tähtelä","2012","03","18","15:40","74"
"Sodankylä Tähtelä","2012","03","18","15:50","74"
"Sodankylä Tähtelä","2012","03","18","16:00","74"
"Sodankylä Tähtelä","2012","03","18","16:10","74"
"Sodankylä Tähtelä","2012","03","18","16:20","74"
"Sodankylä Tähtelä","2012","03","18","16:30","74"
"Sodankylä Tähtelä","2012","03","18","16:40","74"
"Sodankylä Tähtelä","2012","03","18","16:50","74"
"Sodankylä Tähtelä","2012","03","18","17:00","74"
"Sodankylä Tähtelä","2012","03","18","17:10","74"
"Sodankylä Tähtelä","2012","03","18","17:20","74"
"Sodankylä Tähtelä","2012","03","18","17:30","74"
"Sodankylä Tähtelä","2012","03","18","17:40","74"
"Sodankylä Tähtelä","2012","03","18","17:50","74"
"Sodankylä Tähtelä","2012","03","18","18:00","74"
"Sodankylä Tähtelä","2012","03","18","18:10","74"
"Sodankylä Tähtelä","2012","03","18","18:20","74"
"Sodankylä Tähtelä","2012","03","18","18:30","74"
"Sodankylä Tähtelä","2012","03","18","18:40","74"
"Sodankylä Tähtelä","2012","03","18","18:50","74"
"Sodankylä Tähtelä","2012","03","18","19:00","74"
"Sodankylä Tähtelä","2012","03","18","19:10","74"
"Sodankylä Tähtelä","2012","03","18","19:20","74"
"Sodankylä Tähtelä","2012","03","18","19:30","74"
"Sodankylä Tähtelä","2012","03","18","19:40","74"
"Sodankylä Tähtelä","2012","03","18","19:50","74"
"Sodankylä Tähtelä","2012","03","18","20:00","74"
"Sodankylä Tähtelä","2012","03","18","20:10","74"
"Sodankylä Tähtelä","2012","03","18","20:20","74"
"Sodankylä Tähtelä","2012","03","18","20:30","73.5"
"Sodankylä Tähtelä","2012","03","18","20:40","73.5"
"Sodankylä Tähtelä","2012","03","18","20:50","74"
"Sodankylä Tähtelä","2012","03","18","21:00","74"
"Sodankylä Tähtelä","2012","03","18","21:10","74"
"Sodankylä Tähtelä","2012","03","18","21:20","74"
"Sodankylä Tähtelä","2012","03","18","21:30","74"
"Sodankylä Tähtelä","2012","03","18","21:40","74"
"Sodankylä Tähtelä","2012","03","18","21:50","74"
"Sodankylä Tähtelä","2012","03","18","22:00","74"
"Sodankylä Tähtelä","2012","03","18","22:10","74"
"Sodankylä Tähtelä","2012","03","18","22:20","74"
"Sodankylä Tähtelä","2012","03","18","22:30","74"
"Sodankylä Tähtelä","2012","03","18","22:40","74"
"Sodankylä Tähtelä","2012","03","18","22:50","74"
"Sodankylä Tähtelä","2012","03","18","23:00","74"
"Sodankylä Tähtelä","2012","03","18","23:10","74"
"Sodankylä Tähtelä","2012","03","18","23:20","74"
"Sodankylä Tähtelä","2012","03","18","23:30","74"
"Sodankylä Tähtelä","2012","03","18","23:40","74"
"Sodankylä Tähtelä","2012","03","18","23:50","74"
"Sodankylä Tähtelä","2012","03","19","00:00","74"
"Sodankylä Tähtelä","2012","03","19","00:10","74"
"Sodankylä Tähtelä","2012","03","19","00:20","74"
"Sodankylä Tähtelä","2012","03","19","00:30","74"
"Sodankylä Tähtelä","2012","03","19","00:40","74"
"Sodankylä Tähtelä","2012","03","19","00:50","74"
"Sodankylä Tähtelä","2012","03","19","01:00","74"
"Sodankylä Tähtelä","2012","03","19","01:10","74"
"Sodankylä Tähtelä","2012","03","19","01:20","74"
"Sodankylä Tähtelä","2012","03","19","01:30","74"
"Sodankylä Tähtelä","2012","03","19","01:40","74"
"Sodankylä Tähtelä","2012","03","19","01:50","74"
"Sodankylä Tähtelä","2012","03","19","02:00","74"
"Sodankylä Tähtelä","2012","03","19","02:10","74"
"Sodankylä Tähtelä","2012","03","19","02:20","74"
"Sodankylä Tähtelä","2012","03","19","02:30","74"
"Sodankylä Tähtelä","2012","03","19","02:40","74"
"Sodankylä Tähtelä","2012","03","19","02:50","74"
"Sodankylä Tähtelä","2012","03","19","03:00","74"
"Sodankylä Tähtelä","2012","03","19","03:10","74"
"Sodankylä Tähtelä","2012","03","19","03:20","74"
"Sodankylä Tähtelä","2012","03","19","03:30","74"
"Sodankylä Tähtelä","2012","03","19","03:40","74"
"Sodankylä Tähtelä","2012","03","19","03:50","74"
"Sodankylä Tähtelä","2012","03","19","04:00","74"
"Sodankylä Tähtelä","2012","03","19","04:10","74"
"Sodankylä Tähtelä","2012","03","19","04:20","74"
"Sodankylä Tähtelä","2012","03","19","04:30","74"
"Sodankylä Tähtelä","2012","03","19","04:40","74"
"Sodankylä Tähtelä","2012","03","19","04:50","74"
"Sodankylä Tähtelä","2012","03","19","05:00","74"
"Sodankylä Tähtelä","2012","03","19","05:10","74"
"Sodankylä Tähtelä","2012","03","19","05:20","74"
"Sodankylä Tähtelä","2012","03","19","05:30","74"
"Sodankylä Tähtelä","2012","03","19","05:40","74"
"Sodankylä Tähtelä","2012","03","19","05:50","74"
"Sodankylä Tähtelä","2012","03","19","06:00","74"
"Sodankylä Tähtelä","2012","03","19","06:10","74"
"Sodankylä Tähtelä","2012","03","19","06:20","74"
"Sodankylä Tähtelä","2012","03","19","06:30","74"
"Sodankylä Tähtelä","2012","03","19","06:40","74"
"Sodankylä Tähtelä","2012","03","19","06:50","74"
"Sodankylä Tähtelä","2012","03","19","07:00","74"
"Sodankylä Tähtelä","2012","03","19","07:10","74"
"Sodankylä Tähtelä","2012","03","19","07:20","74"
"Sodankylä Tähtelä","2012","03","19","07:30","74"
"Sodankylä Tähtelä","2012","03","19","07:40","74"
"Sodankylä Tähtelä","2012","03","19","07:50","74"
"Sodankylä Tähtelä","2012","03","19","08:00","74"
"Sodankylä Tähtelä","2012","03","19","08:10","74"
"Sodankylä Tähtelä","2012","03","19","08:20","74"
"Sodankylä Tähtelä","2012","03","19","08:30","74"
"Sodankylä Tähtelä","2012","03","19","08:40","74"
"Sodankylä Tähtelä","2012","03","19","08:50","74"
"Sodankylä Tähtelä","2012","03","19","09:00","74"
"Sodankylä Tähtelä","2012","03","19","09:10","74"
"Sodankylä Tähtelä","2012","03","19","09:20","74"
"Sodankylä Tähtelä","2012","03","19","09:30","74"
"Sodankylä Tähtelä","2012","03","19","09:40","74"
"Sodankylä Tähtelä","2012","03","19","09:50","74"
"Sodankylä Tähtelä","2012","03","19","10:00","74"
"Sodankylä Tähtelä","2012","03","19","10:10","74"
"Sodankylä Tähtelä","2012","03","19","10:20","74"
"Sodankylä Tähtelä","2012","03","19","10:30","74"
"Sodankylä Tähtelä","2012","03","19","10:40","74"
"Sodankylä Tähtelä","2012","03","19","10:50","74"
"Sodankylä Tähtelä","2012","03","19","11:00","74"
"Sodankylä Tähtelä","2012","03","19","11:10","74"
"Sodankylä Tähtelä","2012","03","19","11:20","74"
"Sodankylä Tähtelä","2012","03","19","11:30","74"
"Sodankylä Tähtelä","2012","03","19","11:40","74"
"Sodankylä Tähtelä","2012","03","19","11:50","74"
"Sodankylä Tähtelä","2012","03","19","12:00","74"
"Sodankylä Tähtelä","2012","03","19","12:10","74"
"Sodankylä Tähtelä","2012","03","19","12:20","74"
"Sodankylä Tähtelä","2012","03","19","12:30","74"
"Sodankylä Tähtelä","2012","03","19","12:40","74"
"Sodankylä Tähtelä","2012","03","19","12:50","74"
"Sodankylä Tähtelä","2012","03","19","13:00","74"
"Sodankylä Tähtelä","2012","03","19","13:10","74"
"Sodankylä Tähtelä","2012","03","19","13:20","74"
"Sodankylä Tähtelä","2012","03","19","13:30","74"
"Sodankylä Tähtelä","2012","03","19","13:40","74"
"Sodankylä Tähtelä","2012","03","19","13:50","74"
"Sodankylä Tähtelä","2012","03","19","14:00","74"
"Sodankylä Tähtelä","2012","03","19","14:10","74"
"Sodankylä Tähtelä","2012","03","19","14:20","74"
"Sodankylä Tähtelä","2012","03","19","14:30","74"
"Sodankylä Tähtelä","2012","03","19","14:40","74"
"Sodankylä Tähtelä","2012","03","19","14:50","73.5"
"Sodankylä Tähtelä","2012","03","19","15:00","73"
"Sodankylä Tähtelä","2012","03","19","15:10","73.5"
"Sodankylä Tähtelä","2012","03","19","15:20","74"
"Sodankylä Tähtelä","2012","03","19","15:30","74"
"Sodankylä Tähtelä","2012","03","19","15:40","74"
"Sodankylä Tähtelä","2012","03","19","15:50","74"
"Sodankylä Tähtelä","2012","03","19","16:00","74"
"Sodankylä Tähtelä","2012","03","19","16:10","74"
"Sodankylä Tähtelä","2012","03","19","16:20","74"
"Sodankylä Tähtelä","2012","03","19","16:30","73.5"
"Sodankylä Tähtelä","2012","03","19","16:40","73"
"Sodankylä Tähtelä","2012","03","19","16:50","73"
"Sodankylä Tähtelä","2012","03","19","17:00","73.5"
"Sodankylä Tähtelä","2012","03","19","17:10","74"
"Sodankylä Tähtelä","2012","03","19","17:20","74"
"Sodankylä Tähtelä","2012","03","19","17:30","73.5"
"Sodankylä Tähtelä","2012","03","19","17:40","73.5"
"Sodankylä Tähtelä","2012","03","19","17:50","73.5"
"Sodankylä Tähtelä","2012","03","19","18:00","73"
"Sodankylä Tähtelä","2012","03","19","18:10","73"
"Sodankylä Tähtelä","2012","03","19","18:20","73"
"Sodankylä Tähtelä","2012","03","19","18:30","73"
"Sodankylä Tähtelä","2012","03","19","18:40","73.5"
"Sodankylä Tähtelä","2012","03","19","18:50","74"
"Sodankylä Tähtelä","2012","03","19","19:00","73.5"
"Sodankylä Tähtelä","2012","03","19","19:10","73"
"Sodankylä Tähtelä","2012","03","19","19:20","73"
"Sodankylä Tähtelä","2012","03","19","19:30","73.5"
"Sodankylä Tähtelä","2012","03","19","19:40","74"
"Sodankylä Tähtelä","2012","03","19","19:50","73.5"
"Sodankylä Tähtelä","2012","03","19","20:00","73.5"
"Sodankylä Tähtelä","2012","03","19","20:10","74"
"Sodankylä Tähtelä","2012","03","19","20:20","73.5"
"Sodankylä Tähtelä","2012","03","19","20:30","73.5"
"Sodankylä Tähtelä","2012","03","19","20:40","74"
"Sodankylä Tähtelä","2012","03","19","20:50","74"
"Sodankylä Tähtelä","2012","03","19","21:00","74"
"Sodankylä Tähtelä","2012","03","19","21:10","74"
"Sodankylä Tähtelä","2012","03","19","21:20","74"
"Sodankylä Tähtelä","2012","03","19","21:30","74"
"Sodankylä Tähtelä","2012","03","19","21:40","74"
"Sodankylä Tähtelä","2012","03","19","21:50","74"
"Sodankylä Tähtelä","2012","03","19","22:00","74"
"Sodankylä Tähtelä","2012","03","19","22:10","74"
"Sodankylä Tähtelä","2012","03","19","22:20","74"
"Sodankylä Tähtelä","2012","03","19","22:30","74"
"Sodankylä Tähtelä","2012","03","19","22:40","74"
"Sodankylä Tähtelä","2012","03","19","22:50","74"
"Sodankylä Tähtelä","2012","03","19","23:00","74"
"Sodankylä Tähtelä","2012","03","19","23:10","74"
"Sodankylä Tähtelä","2012","03","19","23:20","73.5"
"Sodankylä Tähtelä","2012","03","19","23:30","73"
"Sodankylä Tähtelä","2012","03","19","23:40","73"
"Sodankylä Tähtelä","2012","03","19","23:50","73"
"Sodankylä Tähtelä","2012","03","20","00:00","73"
"Sodankylä Tähtelä","2012","03","20","00:10","73"
"Sodankylä Tähtelä","2012","03","20","00:20","73"
"Sodankylä Tähtelä","2012","03","20","00:30","73"
"Sodankylä Tähtelä","2012","03","20","00:40","73"
"Sodankylä Tähtelä","2012","03","20","00:50","73"
"Sodankylä Tähtelä","2012","03","20","01:00","73"
"Sodankylä Tähtelä","2012","03","20","01:10","73"
"Sodankylä Tähtelä","2012","03","20","01:20","73"
"Sodankylä Tähtelä","2012","03","20","01:30","73"
"Sodankylä Tähtelä","2012","03","20","01:40","73"
"Sodankylä Tähtelä","2012","03","20","01:50","73"
"Sodankylä Tähtelä","2012","03","20","02:00","73"
"Sodankylä Tähtelä","2012","03","20","02:10","73"
"Sodankylä Tähtelä","2012","03","20","02:20","73"
"Sodankylä Tähtelä","2012","03","20","02:30","73"
"Sodankylä Tähtelä","2012","03","20","02:40","73"
"Sodankylä Tähtelä","2012","03","20","02:50","73"
"Sodankylä Tähtelä","2012","03","20","03:00","73"
"Sodankylä Tähtelä","2012","03","20","03:10","73"
"Sodankylä Tähtelä","2012","03","20","03:20","73"
"Sodankylä Tähtelä","2012","03","20","03:30","73"
"Sodankylä Tähtelä","2012","03","20","03:40","73"
"Sodankylä Tähtelä","2012","03","20","03:50","73"
"Sodankylä Tähtelä","2012","03","20","04:00","73"
"Sodankylä Tähtelä","2012","03","20","04:10","73"
"Sodankylä Tähtelä","2012","03","20","04:20","73"
"Sodankylä Tähtelä","2012","03","20","04:30","73"
"Sodankylä Tähtelä","2012","03","20","04:40","73"
"Sodankylä Tähtelä","2012","03","20","04:50","73"
"Sodankylä Tähtelä","2012","03","20","05:00","73"
"Sodankylä Tähtelä","2012","03","20","05:10","73"
"Sodankylä Tähtelä","2012","03","20","05:20","73"
"Sodankylä Tähtelä","2012","03","20","05:30","73"
"Sodankylä Tähtelä","2012","03","20","05:40","73"
"Sodankylä Tähtelä","2012","03","20","05:50","73"
"Sodankylä Tähtelä","2012","03","20","06:00","73"
